Generation,GibberishLevel
1,2.301092178
1,2.611390471
1,2.296207822
1,2.763951198
1,2.379384017
1,2.710518058
1,2.542736875
1,2.343995769
1,2.586852278
1,2.7214451
1,2.41905666
1,2.23624987
1,2.447070694
1,2.367936615
1,2.714410864
1,2.59039611
1,2.207377573
1,2.368358022
1,2.262702771
1,2.291944918
1,1.77390428
1,2.359349519
1,2.652623827
1,2.223260222
1,2.50812245
1,2.625131602
1,2.618313763
1,2.636995719
1,1.656979261
1,2.732430754
1,2.367349021
1,2.294489998
1,2.303011349
1,1.907879514
1,2.394869884
1,2.557723273
1,2.310252188
1,1.780217398
1,2.309206735
1,2.59981916
1,2.311995817
1,2.598157599
1,2.2217837
1,2.558955564
1,2.495182838
1,2.544465164
1,2.599517977
1,2.730816016
1,2.497634504
1,2.45644926
1,2.522399821
1,2.061731576
1,2.287059271
1,2.644542485
1,2.618251648
1,2.699105379
1,2.258202206
1,2.727261429
1,2.488301953
1,2.484014099
1,2.384083743
1,2.380529938
1,1.930774568
1,2.481683981
1,2.390580728
1,2.779182987
1,2.474112316
1,2.425040962
1,2.070291424
1,2.461115653
1,2.270528342
1,2.534375788
1,2.576159744
1,2.483437975
1,2.106275467
1,2.296367072
1,2.644006388
1,1.9283607
1,2.448955407
1,2.278990805
1,2.15620438
1,2.373864692
1,2.359027949
1,2.026399797
1,2.329952382
1,2.753518606
1,2.478654975
1,2.125522557
1,2.550983654
1,2.611000154
1,2.691751802
1,2.528625563
1,2.423699788
1,1.868373441
1,2.243698316
1,2.403272134
1,2.592830138
1,2.156159636
1,2.614859182
1,2.540490534
1,2.088370816
1,2.306187291
1,2.033364628
1,2.327151546
1,1.825103451
1,2.438169088
1,2.607847149
1,2.36295403
1,1.954706093
1,2.547081285
1,2.221466287
1,2.204494751
1,2.353381915
1,2.537226095
1,2.552275504
1,2.141846766
1,1.905401673
1,2.468613121
1,1.920997535
1,2.204120316
1,2.170772081
1,2.632147245
1,2.317510996
1,1.980689176
1,2.021126383
1,2.200184508
1,2.471181507
1,2.10072889
1,2.51903971
1,2.539675852
1,2.306958606
1,2.439442543
1,2.743830921
1,2.623454589
1,2.56329084
1,1.713791792
1,2.544797835
1,2.550781268
1,2.621774865
1,2.048794507
1,2.363139348
1,1.930727936
1,2.491712515
1,2.402908398
1,2.402908398
1,2.215395476
1,1.858859714
1,2.130776329
1,2.581191421
1,2.034875102
1,1.92360714
1,2.354174022
1,2.37995666
1,2.391367411
1,2.546845244
1,2.591131167
1,2.622600113
1,2.082772181
1,2.298813166
1,2.281297144
1,2.527503209
1,2.533962671
1,2.242754746
1,2.330130861
1,1.691442315
1,2.584963739
1,2.405022652
1,2.544679224
1,1.590781172
1,2.55343563
1,2.734769702
1,2.52214041
1,2.530786852
1,2.709296602
1,2.736824849
1,2.34511114
1,1.838180394
1,1.839262982
1,2.357046873
1,2.454689657
1,2.343267568
1,2.674144168
1,2.327193439
1,1.855770379
1,2.64839367
1,2.486243449
1,2.883179466
1,2.661636424
1,2.623347135
1,2.469633645
1,2.490146827
1,2.6681225
1,2.217918818
1,2.049599771
1,2.590560226
1,2.362976569
1,2.287260992
1,2.580170345
1,2.113145884
1,2.441700741
1,2.532463868
1,2.317382414
1,2.197314907
1,2.276478391
1,2.67016577
1,1.704549191
1,2.515087202
1,2.431852432
1,2.604079295
1,2.435412638
1,2.529250012
1,2.529250012
1,2.638282952
1,2.488142702
1,2.427965489
1,2.085747163
1,1.969075671
1,2.466146944
1,2.445757286
1,2.083893141
1,2.685231465
1,2.396285907
1,1.411325963
1,2.345658792
1,2.467798947
1,2.457295763
1,2.306286024
1,2.133261618
1,2.35338343
1,2.209143639
1,2.704824975
1,2.646461185
1,1.659099441
1,2.274854298
1,2.585052275
1,2.455700085
1,2.412954768
1,2.244303719
1,2.686953859
1,2.579740392
1,2.535587087
1,2.168912743
1,2.367300249
1,2.442597023
1,2.435934521
1,2.403994963
1,2.541369778
1,2.656548781
