Generation,GibberishLevel
3,2.54033393
3,2.554523245
3,2.316763584
3,2.386438616
3,2.435509317
3,2.078634672
3,2.604175754
3,1.968492941
3,2.589276876
3,2.250378253
3,1.93866846
3,2.278671927
3,2.300634151
3,2.528342014
3,2.142789988
3,2.084174764
3,2.292343149
3,1.997259129
3,2.545598306
3,2.634154138
3,2.508407059
3,2.540678697
3,2.496515985
3,2.607845098
3,2.393713836
3,2.598995548
3,1.743920187
3,2.414302101
3,2.576141635
3,2.336452359
3,2.255558151
3,2.628764078
3,2.501504547
3,2.571523864
3,2.63471663
3,2.290365926
3,2.35846876
3,2.123490267
3,2.39016942
3,1.999210119
3,2.408001202
3,1.995268447
3,2.396284491
3,2.497074587
3,2.363155592
3,2.45443997
3,1.981873719
3,2.54781134
3,2.489211086
3,2.778799562
3,2.315716878
3,2.234349686
3,2.507893386
3,2.482259159
3,2.308439495
3,2.40860056
3,2.463636848
3,2.21742625
3,2.641355746
3,2.324620599
3,2.270741596
3,2.511256184
3,2.533289148
3,2.36074346
3,2.284980383
3,1.989241252
3,2.554836149
3,1.781162243
3,2.668387133
3,2.401364492
3,2.413680381
3,2.478261732
3,2.315698142
3,2.363814244
3,2.573679401
3,2.291638792
3,2.279426592
3,2.426666325
3,2.594637449
3,2.389378249
3,2.355384565
3,2.218454939
3,2.499505224
3,2.353593752
3,2.518519757
3,2.622777224
3,2.479018508
3,2.330994575
3,2.517399183
3,1.735197334
3,2.547346068
3,2.212887195
3,2.36230432
3,1.799380328
3,2.350936979
3,2.389916633
3,2.284350567
3,2.339280105
3,2.735711675
3,1.659718591
3,1.661269008
3,2.18485564
3,2.05417567
3,2.264080231
3,2.336906605
3,2.234861099
3,2.078406304
3,2.202996072
3,2.376857966
3,2.363343338
3,2.088906333
3,2.626471887
3,2.43357269
3,2.194107515
3,2.510649725
3,2.414460828
3,2.305927654
3,2.065401035
3,2.180849087
3,2.426632777
3,1.952666789
3,1.667668913
3,2.379869949
3,2.500023803
3,1.733604285
3,2.472092654
3,1.452686487
3,2.153450856
3,2.408474686
3,2.126989495
3,1.988267986
3,2.05593445
3,2.575832757
3,2.556680089
3,1.521757654
3,1.563830509
3,2.095200527
3,1.813819936
3,2.705767978
3,2.366276263
3,2.428359065
3,2.23297014
3,2.413713663
3,2.314702317
3,2.380007229
3,2.449613762
3,2.30659526
3,2.26866117
3,2.510158661
3,2.259283765
3,2.270672506
3,2.432326734
3,2.130697031
3,2.079674668
3,1.992611383
3,2.16424601
3,1.95350492
3,2.394220394
3,2.427236938
3,2.196793023
3,2.448233965
3,2.24078018
3,2.258688474
3,2.179022541
3,1.865182861
3,2.016740362
3,2.427787887
3,2.491125229
3,1.900798006
3,2.210764783
3,2.396960007
3,2.536511679
3,2.3381598
3,2.165389904
3,2.708681548
3,2.436354744
3,2.852000624
3,2.481336791
3,1.801776053
3,1.363208798
3,2.172979698
3,2.2816355
3,2.566165166
3,2.159245126
3,2.562528261
3,2.23358768
3,1.995386651
3,2.171430198
3,2.292153533
3,2.512879032
3,2.034208143
3,2.312699628
3,1.99982557
3,2.364146113
3,2.083319402
3,2.526914888
3,2.256035903
3,2.360870096
3,2.45555168
3,2.098149225
3,2.322791545
3,1.996739123
3,2.361660613
3,1.907819376
3,2.503338724
3,2.427070577
3,2.044155659
3,2.307870968
3,2.515362256
3,2.691314893
3,2.466531376
3,2.227347856
3,2.141956437
3,2.166201089
3,2.370865683
3,2.364492232
3,1.974786293
3,2.671166114
3,2.220622213
3,2.524725056
3,2.27120888
3,2.556066378
3,2.533594071
3,2.535684811
3,2.476426735
3,2.356277882
3,2.254478367
3,2.42699803
3,2.493469194
3,2.395887452
3,2.447452926
3,1.969977108
3,2.214540899
3,2.242119379
3,1.253433035
3,2.63366372
3,2.246661484
3,2.378311945
3,2.275179053
3,2.479505215
3,2.482221868
3,2.346429729
3,2.290483503
3,2.282970504
3,2.410236222
3,2.355614004
3,2.316599385
3,2.241543435
3,2.404764056
3,2.03872407
3,2.286447927
3,2.365274397
3,2.37138308
3,2.626382035
3,2.21593274
3,2.208468729
3,2.467525672
3,2.306895617
3,1.804550169
3,2.197609084
3,1.546732251
3,2.227518447
3,2.486045327
3,2.67959732
4,2.448505479
4,2.294686583
4,2.558204514
4,2.408968214
4,1.820214481
4,2.216852327
4,2.195814457
4,2.285616572
4,2.249664138
4,2.168428053
4,2.143303194
4,2.33266041
4,2.173837072
4,2.456017196
4,2.513045074
4,2.453408227
4,2.106137351
4,1.711904028
4,2.462766594
4,2.440931022
4,2.343020213
4,1.957730235
4,2.363283854
4,1.543764954
4,2.125250162
4,2.257871481
4,2.327229266
4,2.281379704
4,2.344847507
4,2.357253136
4,2.339856389
4,2.145305377
4,2.195594172
4,1.794255901
4,2.376002084
4,2.282717074
4,2.089979656
4,2.125487134
4,1.815091129
4,2.461329699
4,2.108492662
4,2.286042043
4,2.434129551
4,2.45895557
4,2.247095745
4,2.330256677
4,1.427419893
4,2.008097159
4,2.101488602
4,1.904888946
4,2.389747419
4,2.456994678
4,2.462927641
4,1.676883846
4,2.283312877
4,2.28085612
4,2.422869675
4,2.31959955
4,2.668918868
4,2.118208537
4,2.431572212
4,1.983145638
4,2.310371172
4,2.405812634
4,2.512172432
4,2.280866218
4,2.500582184
4,2.475456409
4,2.393990573
4,2.203340124
4,2.466446452
4,2.482558744
4,2.37942016
4,2.25429665
4,2.473397606
4,2.412213958
4,2.135372493
4,1.975455893
4,2.290211049
4,1.926728828
4,2.43588588
4,2.525589297
4,2.39359229
4,2.426796497
4,2.583119501
4,2.336509898
4,2.301985309
4,2.52133609
4,2.443981641
4,2.506019591
4,2.040801444
4,1.273531576
4,2.056876308
4,1.699355731
4,2.188882457
4,2.260655022
4,2.48085572
4,2.312490856
4,2.501388205
4,2.53650662
4,2.274665895
4,2.434342611
4,1.927064356
4,2.275593377
4,1.651048696
4,2.331603214
4,2.266618112
4,2.524301767
4,2.226121596
4,2.402483914
4,2.30893826
4,1.551534395
4,2.004525575
4,2.226975999
4,1.858259293
4,2.322607997
4,2.040086601
4,2.463111013
4,1.866481797
4,2.312413471
4,2.090714198
4,1.691581639
4,1.965006109
4,2.642134542
4,2.262198658
4,2.369512492
4,1.78297962
4,2.504096228
4,2.213067997
4,2.264843085
4,2.404263768
4,2.572687053
4,2.151150011
4,2.093415544
4,2.178160004
4,2.263272866
4,2.345805047
4,2.378640661
4,2.55132189
4,2.601197216
4,2.168848524
4,2.360243441
4,2.191240498
4,2.320677962
4,2.083203463
4,2.135068345
4,2.185647614
4,2.604922414
4,2.422472092
4,1.939521721
4,1.850689975
4,2.296021412
4,2.561728674
4,2.300771709
4,2.282288747
4,2.376825611
4,2.29349845
4,2.172694275
4,2.465395005
4,1.789047076
4,2.362495625
4,2.035988082
4,2.135171392
4,2.331552012
4,2.439916691
4,2.101985996
4,2.435283922
4,1.596719267
4,2.411740939
4,2.366336434
4,2.406743848
4,2.329497355
4,2.313669132
4,2.412995837
4,2.475328813
4,1.989229794
4,2.411040913
4,2.156891465
4,2.147768646
4,1.635921702
4,1.847724012
4,2.060991376
4,1.649485193
4,2.489020124
4,2.354850711
4,2.431166105
4,2.497067492
4,1.898225615
4,1.994912897
4,2.563462198
4,2.341161228
4,2.342596442
4,2.324821049
4,2.429892435
4,2.371542952
4,2.227107933
4,2.366787394
4,2.022968572
4,2.436971903
4,2.037073536
4,2.202180363
4,2.32337381
4,2.097037982
4,1.57361723
4,2.317678478
4,1.853932413
4,1.633639797
4,2.200641959
4,2.221384241
4,2.439435822
4,2.515097475
4,2.399744153
4,2.244686283
4,2.405780886
4,2.662914581
4,2.161385202
4,2.370105659
4,2.175344022
4,2.207940322
4,2.075175302
4,2.050138605
4,2.442149888
4,1.901652728
4,1.799679173
4,1.551306319
4,1.687545835
4,2.323431033
4,1.374325337
4,1.995151524
4,2.323702852
4,2.46942282
4,2.006590369
4,1.450765357
4,2.345970672
4,2.528960648
4,2.435728663
4,2.250597924
4,2.210296736
4,2.473887393
4,2.547699834
4,1.887076206
4,1.828007321
4,2.179481801
4,2.006660275
4,1.862499936
4,2.154544106
4,2.321477181
4,1.587394667
4,1.572576534
4,2.589485886
4,2.449703201
4,2.439605395
4,2.433041811
4,2.706533436
4,1.678870744
4,1.937703048
4,1.346490604
4,1.935040767
4,1.680262585
4,2.341058102
4,2.357723698
4,2.523631199
4,2.563296448
4,2.253420252
4,2.017025514
4,2.472064223
4,2.410733801
4,2.431339225
4,2.412857525
4,1.812852369
4,2.038638595
4,2.079929594
4,2.468944119
4,2.434202427
4,2.02147578
4,2.486567267
4,1.722478353
4,2.401219162
4,2.13551176
4,1.959275426
4,2.153512351
4,2.530674026
4,2.429590325
4,2.366923247
4,2.506445164
4,2.511897585
4,2.299197342
4,2.54648428
4,2.378019221
4,2.308624066
4,2.056610138
4,1.834902353
4,2.479137908
4,2.27372096
4,2.231006086
4,2.002843377
4,1.752938834
4,2.344338483
4,2.361558971
4,2.319895431
4,2.252627198
4,2.228617054
4,2.422936751
4,2.344153124
4,2.294159568
4,2.428538176
4,2.158817542
4,2.18858402
4,2.325633836
4,2.155408967
4,2.220061893
4,2.42561116
4,2.353635878
4,2.289283836
4,2.433796768
4,2.563729985
4,2.536460154
4,2.262865645
4,2.575068931
4,2.310936141
4,2.178138641
4,2.372485001
4,1.984798654
4,2.270850038
4,2.678233907
4,2.653818367
4,2.410616617
4,2.334870781
4,1.386259502
4,1.723399546
4,2.406472001
4,2.257436952
4,2.419960017
4,2.479299778
4,2.046873541
4,1.111197826
4,2.256823094
4,2.359078315
4,1.999138313
4,1.447461953
4,2.280223127
4,2.230995554
4,2.607365754
4,2.084095917
4,2.352144589
4,2.613566966
4,2.052775906
4,2.222999478
4,2.182039051
4,2.501110765
4,1.876189423
4,2.49071245
4,2.387008074
4,1.924565088
4,2.477314807
4,2.232586193
4,2.35957939
4,2.093913978
4,2.159860728
4,2.140040827
4,2.73011943
4,2.34489211
4,2.291054168
4,2.139464774
4,2.00836931
4,1.820582886
4,2.040360381
4,2.318358644
4,2.328336501
4,2.593856114
4,2.250957325
4,1.563014222
4,2.118725163
4,2.450523288
4,2.274935453
4,2.323024875
4,2.12929827
4,2.390957137
4,2.348883522
4,2.488136049
4,2.011779179
4,2.135930312
4,2.379796107
4,2.014338928
4,2.23559741
4,2.399518193
4,2.142581616
4,1.70067778
4,2.180869763
4,2.485517845
4,2.238972189
4,2.220117697
4,2.572055813
4,2.430737446
4,2.701201565
4,2.253354013
4,2.049384355
4,2.371525623
4,2.31590296
4,1.956508821
4,1.974808324
4,2.186654043
4,2.475221101
4,1.717956066
4,2.334570849
4,1.997270212
4,2.278206068
4,2.544441367
4,2.585094257
4,2.580045597
4,2.114827557
4,1.525386469
4,2.536240667
4,2.64447111
4,2.402044222
4,1.432329583
4,2.021373992
4,2.434967192
4,2.165172244
4,1.867793387
4,2.260000761
4,2.355277027
4,2.267618716
4,1.993153425
4,2.392129058
4,2.217434561
4,2.117801093
4,1.981474618
4,2.276010025
4,2.658291089
4,2.170785033
4,2.475193277
4,2.16187641
4,2.023788973
4,2.481736177
4,2.363505521
4,2.462049123
4,2.181445983
4,2.245843234
4,1.687830742
4,2.36648791
4,2.350864732
4,2.352352179
4,2.14277764
4,2.381746371
4,2.450290826
4,2.374454977
4,2.295617846
4,2.051670314
4,2.396109027
4,2.578397911
4,1.82462948
4,2.211873951
4,2.189603114
4,2.42561116
4,2.568957276
4,2.488067431
4,2.53878572
4,2.268534152
4,2.197578002
4,2.135612435
4,1.759407136
4,2.315712131
4,2.243622421
4,2.042649024
4,1.730657854
4,1.861441774
4,1.680667757
4,2.365286547
4,2.400752167
4,2.232525401
4,1.848394066
4,2.019828786
4,2.179754669
4,1.810115937
4,2.400307175
4,2.110768788
4,2.295179161
4,2.516757097
4,2.537684258
4,2.45833574
4,2.407547372
4,1.837703578
4,1.664744844
4,2.480570468
4,2.458160105
4,1.730616747
4,1.841991832
4,2.139405507
4,2.063662536
4,2.446094724
4,2.307892427
4,2.142269631
4,1.984597365
4,1.738718929
4,2.444500105
4,2.106717509
4,2.235763243
4,1.500434802
4,2.181991009
4,2.486497174
4,1.797440977
4,2.418461707
4,1.949620843
4,2.146629272
4,1.707766918
4,2.296658289
4,2.388646804
4,2.47429156
4,1.769913373
4,1.964193688
4,2.13013693
4,2.340935722
4,2.426828722
4,2.187054945
4,2.254204926
4,2.514499597
4,2.200767405
4,2.535660598
4,1.883394706
4,2.271376376
4,2.035577065
4,2.277781963
4,1.277140235
4,1.999797131
4,2.478614913
4,2.394026551
4,2.053839171
4,2.228017482
4,2.346205345
4,2.146180645
4,1.604797424
4,2.472067982
4,2.105971874
4,2.516377865
4,1.955291859
4,2.175575548
4,2.296411486
4,2.506470021
4,2.564925962
4,2.046873541
4,2.39572088
4,2.463785775
4,2.303291571
4,2.377365166
4,2.565125972
4,2.419799851
4,1.633063606
4,1.838827038
4,2.281418531
4,2.748091042
4,2.351872043
4,2.58211297
4,2.463555494
4,2.261246228
4,2.304935223
4,2.38123222
4,2.315944391
4,1.977765054
4,1.999610941
4,2.674839279
4,1.570740755
4,2.349735537
4,1.895716899
4,2.45912956
4,2.195777407
4,2.1354438
4,2.583141679
4,1.943220816
4,2.404312395
4,2.520929566
4,2.463255211
4,2.215633295
4,2.374469699
4,1.675253329
4,2.455350782
4,1.900848818
4,2.007361523
4,2.294992938
4,2.505788311
4,2.365093842
4,2.178965834
4,2.520387173
4,2.518806455
4,2.416110691
4,2.46959518
4,2.081407928
4,2.257172807
4,2.144293886
4,2.71618659
4,2.218125654
4,2.328305947
4,2.283588032
4,2.23564845
4,2.532707984
4,2.16897796
4,2.258454614
4,2.356046082
4,2.461116545
4,2.28286121
4,1.923005697
4,2.123762464
4,2.550036492
4,2.241665201
4,1.546509721
4,2.1787385
4,2.450278319
4,2.578384328
4,2.349560239
4,2.195579676
4,2.275263931
4,2.281856935
4,2.749390411
4,2.32896242
4,2.063877268
4,1.75539402
4,1.614857239
4,1.709814062
4,2.140099674
4,2.528867449
4,2.421692854
4,2.337191097
4,2.477873033
4,1.882066788
4,2.448732883
4,2.566643491
4,2.448948709
4,2.683697415
4,2.011445617
4,2.473064208
4,2.234173662
4,1.999807244
4,2.281634545
4,2.15834749
4,2.075436152
4,2.332695838
4,1.786003425
4,1.936639022
4,1.8512531
4,2.334215162
4,2.317659359
4,2.397005787
4,1.994004329
4,1.563017323
4,2.404663628
4,2.271424386
4,1.786390722
4,2.450114174
4,2.14732977
4,2.44927718
4,2.21048184
4,2.534046264
4,2.431233019
4,1.563389836
4,1.398023944
4,1.91408864
4,1.296148812
4,2.192165755
4,2.400179486
4,2.61721055
4,2.009707836
4,2.588752322
4,2.673744754
4,2.038665539
4,2.520356975
4,2.247899242
4,1.713050368
4,2.54491968
4,2.072561275
4,1.676119702
4,2.402665095
4,2.180978122
4,2.377897524
4,1.982540622
4,1.6060573
4,1.716603469
4,2.537853982
4,2.221763971
4,2.364819139
4,2.193145643
4,2.498462554
4,2.144252493
4,2.655420473
4,1.398469461
4,1.888080441
4,2.035373298
4,2.576732231
4,2.433678652
4,1.996209705
4,2.513083751
4,2.096215807
4,2.172395429
4,2.047969738
4,1.975283875
4,2.330444132
4,2.295982631
4,2.398250051
4,2.156432554
4,2.635949047
4,2.035961652
4,2.182866403
4,2.426820833
4,1.960927458
4,2.326366007
4,2.296577278
4,2.371825922
4,2.472710547
4,2.133348016
4,2.669576797
4,2.561829526
4,2.233042871
4,1.65192326
4,2.397397829
4,2.456212155
4,2.298219239
4,2.509182026
4,2.588620708
4,2.312601902
4,2.126271649
4,2.155454139
4,2.206903009
4,2.375139434
4,1.94564476
4,2.533069715
4,2.130186149
4,2.096745257
4,2.471638962
4,2.44511526
4,2.506329215
4,2.407081388
4,2.256755427
4,2.356046082
4,1.957665055
4,2.204960944
4,1.866916131
4,2.288076209
4,2.417735586
4,2.320291128
4,1.680157076
4,2.624124628
4,2.393276125
4,2.248935277
4,2.328172463
4,1.557431781
4,2.135691899
4,1.93612395
4,2.418268712
4,2.427540429
4,2.213727659
4,2.102941193
4,2.115265191
4,2.598981419
4,2.445177376
4,2.395069156
4,2.401668209
4,2.380711582
4,2.098105345
4,2.043163057
4,2.411583251
4,2.674116066
4,1.433343841
4,2.306612015
4,1.677476886
4,2.532816102
4,1.548838404
4,2.376337853
4,2.346535091
4,2.279326251
4,2.392112348
4,2.02572837
4,1.986752372
4,1.951758589
4,2.27756558
4,2.134654729
4,2.429905194
4,2.283843612
4,2.202204584
4,2.15079488
4,2.106984309
4,2.094631144
4,2.297456343
4,2.312782166
4,2.444822701
4,2.342927244
4,2.064107345
4,2.18463356
4,2.420873878
4,2.189065206
4,2.549980886
4,1.624094456
4,2.305901047
4,1.739567173
4,2.307220774
4,2.033919389
4,1.897373624
4,2.426217251
4,2.71997055
4,2.091382631
4,2.33547139
4,2.23030633
4,2.232948714
4,2.537702037
4,1.988357257
4,2.637293268
4,2.184025845
4,2.147831788
4,2.454019884
4,2.382799811
4,2.070330609
4,1.934209717
4,2.162039924
4,2.470891138
4,2.463155729
4,2.219646374
4,2.157645915
4,2.592658132
4,2.291407444
4,2.42159661
4,2.043222794
4,1.904201408
4,2.187181586
4,1.917151322
4,2.524898589
4,2.120284861
4,2.008833255
4,2.41981466
4,2.261403025
4,1.844505151
4,2.30218197
4,2.343231953
4,2.301031523
4,2.613580078
4,1.904786265
4,2.524126002
4,2.21180913
4,1.684516206
4,2.276826374
4,2.032860906
4,2.37407651
4,2.270390892
4,2.543635106
4,2.523588333
4,2.505257594
4,1.987851202
4,1.482088815
4,1.81376866
4,2.046557456
4,1.404284289
4,2.341597649
4,1.993610782
4,2.462747907
4,2.285950579
4,2.341223759
4,2.589671644
4,2.294488794
4,2.583360574
4,1.739842578
4,2.205567745
4,2.151537626
4,1.874984679
4,2.510179633
4,2.169231989
4,2.312767564
4,1.529747573
4,2.50960814
4,2.556656204
4,2.381768813
4,2.129467643
4,2.32333686
4,2.343977936
4,2.4741969
4,2.383017016
4,2.120454826
4,2.201094365
4,2.480916248
4,2.328165395
4,2.350833287
4,2.270969587
4,2.223062857
4,1.962442754
4,2.575069598
4,2.240629709
4,2.440909791
4,2.329379136
4,1.922663628
4,2.694478913
4,2.193587162
4,2.25358972
4,2.490951919
4,2.023148193
4,2.219402708
4,1.97723174
4,2.034334198
4,2.078116589
4,1.960723224
4,2.423827877
4,1.993112414
4,2.191308539
4,2.296328768
4,1.687177543
4,1.561471222
4,2.327071405
4,1.885646845
4,1.622993932
4,2.370769778
4,2.684353316
4,2.075159328
4,2.505815408
4,2.372214118
4,2.034618694
4,2.617627391
4,2.584544929
4,2.651322738
4,1.861265284
4,2.430934883
4,2.447673271
4,2.486002225
4,2.374192297
4,2.277721863
4,2.355511941
4,1.903767078
4,1.977676042
4,2.112370419
4,2.214956889
4,2.840319395
4,2.123223738
4,2.202211472
4,2.524860708
4,2.554876692
4,2.363586919
4,2.026385207
4,2.242722082
4,2.411384498
4,2.045935408
4,1.523724964
4,2.304010875
4,2.14539906
4,2.370159168
4,2.304352511
4,2.041196592
4,2.230360258
4,1.976484486
4,2.663546151
4,2.439227678
4,2.400520974
4,2.669843653
4,2.520509161
4,2.448239754
4,1.818886872
4,2.399202839
4,2.416484557
4,2.392991956
4,2.050828652
4,2.509453851
4,2.443382672
4,2.160531711
4,2.341968176
4,2.357086205
4,2.18749401
4,2.403560125
4,2.197840993
4,2.316194755
4,2.4201221
4,1.717569526
4,1.863574302
4,2.081367431
4,2.368788188
4,2.312907084
4,2.216882833
4,2.248526241
4,2.194838819
4,2.440783066
4,2.313343109
4,2.218725762
4,2.516187206
4,1.953005984
4,1.948511124
4,1.717365678
4,2.381417461
4,2.347898125
4,1.878834525
4,2.355307441
4,2.066283306
4,2.242068484
4,1.939500222
4,2.625959512
4,2.094806492
4,2.289388795
4,2.253274695
4,2.236255344
4,1.79502784
4,2.16633798
4,2.062086978
4,2.505638913
4,2.405000013
4,2.48323266
4,2.259966245
4,2.601269474
4,2.526576826
4,1.861551601
4,1.983507128
4,2.30323934
4,2.400579543
4,2.268941174
4,2.25638135
4,2.377536431
4,2.522266076
4,2.305324813
4,2.462646239
4,2.456091697
4,2.319990328
4,2.407811942
4,1.577452153
4,2.423431201
4,1.83346128
4,2.144800522
4,2.43134666
4,1.911230076
4,2.424506708
4,2.118633672
4,2.208799877
4,2.13479989
4,2.585872629
4,2.350332878
4,2.604120963
4,2.236968737
4,1.842556166
4,2.220172844
4,2.23264206
4,2.415943217
4,2.126956968
4,2.20299474
4,1.490497554
4,2.048210193
4,2.350360149
4,2.217958905
4,2.138451856
4,2.546206342
4,2.632177483
4,2.339989161
4,2.218540716
4,1.816334422
4,1.86126347
4,2.346059376
4,1.582465549
4,2.154859131
4,2.040376983
4,2.268626202
4,2.241205649
4,2.315111933
4,2.457488068
4,2.342616452
4,2.078883245
4,2.348523034
4,2.181171036
4,2.465016852
4,2.502369684
4,1.572611459
4,2.014408575
4,2.473534192
4,2.298354349
4,2.665710436
4,2.195094645
4,2.16493961
4,2.558436914
4,2.224379909
4,2.322539906
4,2.350092847
4,2.276042735
4,2.089253683
4,1.366409222
4,2.295991629
4,2.446362944
4,1.877740457
4,2.260127324
4,2.172491184
4,1.858227409
4,2.534010144
4,2.582431044
4,2.42632521
4,2.510610033
4,2.621641603
4,2.556153449
4,2.162664503
4,2.201427381
4,1.841172921
4,2.332999312
4,2.433261059
4,1.94635431
4,2.471208735
4,2.258946858
4,2.03818663
4,2.277066667
4,2.358533005
4,1.67567694
4,2.335066117
4,2.616210295
4,2.474502725
4,1.908412831
4,2.110150119
4,2.512155133
4,2.367473256
4,2.476833042
4,2.40022529
4,1.962278394
4,1.630895725
4,1.997828376
4,2.316944016
4,2.384500331
4,2.220130292
4,2.521639552
4,2.283779081
4,1.977989403
4,2.328971703
4,2.478397399
4,2.495961675
4,2.4636887
4,2.491472201
4,2.254127251
4,2.282060127
4,2.439663622
4,2.488418862
4,2.363714683
4,2.174165776
4,2.283098059
4,2.114710418
4,1.706164433
4,1.969894809
4,2.43965061
4,2.008777583
4,2.478162275
4,2.397304927
4,2.198735038
4,1.748588499
4,2.064268655
4,2.503059565
4,1.583988081
4,2.419543103
4,2.392866271
4,2.549756915
4,1.872270508
4,2.123503304
4,2.105612855
4,2.078101844
4,2.381077305
4,2.471530455
4,2.420092691
4,2.078514153
4,1.363917232
4,2.403205059
4,2.471798535
4,2.340712156
4,2.119349427
4,2.498738523
4,1.596264595
4,1.96000108
4,2.31961405
4,1.487013922
4,2.18073209
4,1.927908996
4,2.258760711
4,1.56590644
4,1.468998266
4,2.407788337
4,2.324673975
4,2.337426286
4,2.298853983
4,2.340607016
4,1.963521739
4,2.174340534
4,2.025248463
4,2.230203635
4,2.496419178
4,1.966096955
4,1.985636879
4,2.431182052
4,2.171564589
4,2.290063925
4,2.61011107
4,2.205124911
4,1.851301124
4,2.411764375
4,2.523479291
4,2.084698189
4,2.317060886
4,2.375155271
4,1.601635234
4,2.493752297
4,2.222966959
4,2.541575916
4,2.36135982
4,2.042418066
4,2.271680254
4,2.376244394
4,1.707257527
4,2.458385449
4,2.243021523
4,2.352647593
4,2.333559481
4,2.592519557
4,2.295907737
4,2.40480541
4,1.8861275
4,2.288903122
4,2.30398033
4,1.874509648
4,2.485053384
4,1.614464665
4,2.291168742
4,2.387751255
4,2.218686591
4,2.336289644
4,2.426088391
4,2.213767048
4,2.55772703
4,2.312601902
4,2.461755872
4,2.384483396
4,2.520237571
4,2.117622924
4,2.351478502
4,2.254430339
4,2.495041313
4,2.379642241
4,2.491776729
4,2.425715756
4,2.005100394
4,2.468916726
4,2.438862373
4,2.035540954
4,2.337494876
4,2.061943673
4,2.560301742
4,2.088831075
4,2.394888613
4,2.07189746
4,2.290130421
4,2.361626742
4,2.422101689
4,1.928245592
4,2.639637117
4,2.441505773
4,1.944507904
4,2.368202103
4,2.161890655
4,2.482224603
4,2.52210401
4,2.502912268
4,2.41610002
4,2.302741325
4,2.358330333
4,2.447631451
4,2.366825091
4,2.006647042
4,2.482579984
4,2.376083088
4,2.112945539
4,2.399610017
4,2.425690459
4,2.164020526
4,2.448672425
4,2.479100075
4,2.638757218
4,1.678637759
4,2.212464094
4,2.076190445
4,2.183417198
4,2.497603869
4,2.100172455
4,2.161699771
4,2.070186571
4,1.862689734
4,2.508531827
4,2.716924509
4,2.372742541
4,2.491369496
4,2.386626029
4,2.485067671
4,2.10737621
4,2.440920428
4,1.665337916
4,2.13479989
4,2.397537897
4,2.638389762
4,2.322421227
4,1.668009642
4,2.411730487
4,2.362078066
4,2.376080732
4,2.189730672
4,2.269754809
4,2.40208237
4,2.220606242
4,2.121863481
4,2.213405567
4,2.261796573
4,2.494021602
4,2.591627613
4,2.272475432
4,2.417503753
4,1.815797435
4,2.464780964
4,2.558060427
4,2.502784629
4,2.32453739
4,2.112643934
4,1.800573423
4,2.475320569
4,2.472540641
4,2.453088153
4,2.446109567
4,2.28065923
4,2.557328469
4,2.248186043
4,2.408078454
4,2.268010529
4,2.417354058
4,2.437146819
4,2.419636356
4,2.013994209
4,2.439774475
4,1.809488167
4,2.43972251
4,2.504578688
4,2.370583187
4,2.413054818
4,2.245313614
4,2.604985981
4,2.59439797
4,1.926615871
4,2.431091601
4,2.339907818
4,2.426848389
4,2.243510317
4,2.228611942
4,2.246986847
4,2.396320609
4,2.284753847
4,2.376789
4,2.514749944
4,2.392816993
4,2.184882825
4,2.412490615
4,1.760758181
4,2.516444563
4,2.296834561
4,2.460417226
4,1.713180561
4,2.526256291
4,2.175007946
4,2.294292566
4,2.359296037
4,2.624523004
4,1.529893167
4,1.902414934
4,2.559699907
4,2.158249779
4,2.431615608
4,2.232328844
4,2.29440673
4,2.418433125
4,2.377491964
4,2.312577796
4,2.281217319
4,2.289680037
4,2.40293251
4,2.333158698
4,2.257461941
4,2.317202112
4,2.315873155
4,1.892107087
4,2.493319341
4,2.227801132
4,2.406800444
4,2.151697817
4,1.551562422
4,2.206655764
4,2.326343465
4,1.906542464
4,2.625391546
4,1.418009199
4,1.958828225
4,2.349780016
4,1.975055567
4,2.308686006
4,2.1147856
4,2.348922888
4,2.137923742
4,1.700704703
4,1.510761284
4,1.655067444
4,1.483396857
4,2.512643847
4,2.379593186
4,2.497152982
4,2.342216683
4,2.184833063
4,2.428521701
4,2.42027907
4,2.376914427
4,2.417309268
4,2.2518087
4,2.530164693
4,2.496779614
4,2.386101
4,2.211183842
4,2.308281609
4,2.302446229
4,1.859913882
4,2.17464457
4,1.915196232
4,2.16495742
4,2.339955165
4,2.150204083
4,2.206492714
4,2.477264371
4,2.274523772
4,2.459179441
4,1.561232021
4,1.977200601
4,2.321647832
4,2.351293648
4,1.952891016
4,1.863320638
4,2.503435538
4,2.353187266
4,2.29726483
4,2.362188392
4,2.242323725
4,2.509587852
4,2.241142091
4,2.142102858
4,1.928387119
4,1.294112668
4,2.466177929
4,2.420320793
4,2.607143484
4,2.47777318
4,2.641019254
4,2.390056555
4,2.099935861
4,1.922657784
4,2.212708392
4,2.534360106
4,1.892797973
4,2.184900748
4,2.135232106
4,2.348808518
4,1.926365591
4,2.487040844
4,1.875667337
4,2.348499698
4,2.523406257
4,2.124011047
4,2.186851234
4,1.999238611
4,2.119821136
4,1.81265836
4,2.033552007
4,2.206244852
4,1.839593466
4,2.395041973
4,2.313009743
4,2.401969362
4,2.423305613
4,2.29719985
4,1.969888625
4,2.25860006
4,2.323197738
4,2.366586208
4,1.799426238
4,2.581885643
4,2.1322048
4,2.597529864
4,2.23137727
4,2.368559023
4,2.587333665
4,2.389171886
4,2.529993451
4,2.362247961
4,2.044136801
4,2.493774543
4,2.475576735
4,2.171770273
