neuron_id,layer,pearson_correlation
446,10,0.321589449
446,11,0.596355567
446,12,0.392487636
447,1,-0.561336392
447,2,-0.310776861
447,3,-0.178421091
447,4,0.394710599
447,5,0.543595697
447,6,-0.160032228
447,7,0.642378915
447,8,-0.06033469
447,9,-0.271378181
447,10,-0.064058945
447,11,0.296018171
447,12,-0.651129576
448,1,-0.296334893
448,2,-0.212130255
448,3,-0.166529118
448,4,0.281749608
448,5,0.423897525
448,6,0.538027278
448,7,0.505350805
448,8,0.514123341
448,9,0.49548472
448,10,0.326722426
448,11,0.21059034
448,12,-0.233404391
449,1,-0.259294294
449,2,-0.217243747
449,3,-0.265218937
449,4,-0.15054891
449,5,0.034692086
449,6,0.575252886
449,7,-0.452354443
449,8,-0.275215212
449,9,-0.354085818
449,10,-0.148022522
449,11,0.394309581
449,12,0.64645102
450,1,0.147032831
450,2,0.04681848
450,3,0.698154962
450,4,-0.443372176
450,5,-0.482881774
450,6,0.134660757
450,7,0.327779425
450,8,-0.145128476
450,9,0.257204879
450,10,-0.093181883
450,11,0.317997177
450,12,0.13715587
451,1,-0.039358301
451,2,-0.106529969
451,3,-0.344439588
451,4,0.003805651
451,5,0.519314253
451,6,0.497728612
451,7,0.55948641
451,8,-0.419951322
451,9,-0.022096901
451,10,0.227238534
451,11,0.003419169
451,12,0.638290928
452,1,0.115236506
452,2,-0.570572595
452,3,-0.54323249
452,4,-0.337011135
452,5,0.034904747
452,6,-0.237560649
452,7,-0.416823923
452,8,-0.370954125
452,9,-0.449775706
452,10,-0.187925669
452,11,0.16690916
452,12,0.078115333
453,1,0.451831161
453,2,-0.46150197
453,3,0.080076535
453,4,0.622218877
453,5,0.308118186
453,6,-0.045196013
453,7,0.03624455
453,8,0.621294475
453,9,-0.227569465
453,10,-0.22528164
453,11,-0.427035278
453,12,0.147869272
454,1,0.108602414
454,2,0.246458223
454,3,0.486390661
454,4,0.344971373
454,5,0.317200883
454,6,-0.07150047
454,7,0.607126715
454,8,0.440389255
454,9,0.775160467
454,10,0.517621508
454,11,0.416728194
454,12,0.453816409
455,1,0.260334162
455,2,-0.249504922
455,3,0.594538406
455,4,0.047494272
455,5,0.441994412
455,6,0.467351643
455,7,0.287072105
455,8,0.346352774
455,9,0.369397034
455,10,0.450790414
455,11,0.422384808
455,12,0.342389252
456,1,0.500811946
456,2,-0.730455981
456,3,0.601014813
456,4,0.481625928
456,5,0.502384786
456,6,0.610315559
456,7,0.558761961
456,8,0.496500855
456,9,0.142968534
456,10,0.638914401
456,11,0.638109374
456,12,0.377648605
457,1,0.432889974
457,2,0.65140181
457,3,0.530880661
457,4,0.470590493
457,5,0.350493483
457,6,-0.150472903
457,7,-0.075795529
457,8,0.360980782
457,9,-0.222401536
457,10,-0.10217843
457,11,-0.205944412
457,12,0.176851546
458,1,0.459795745
458,2,0.358517767
458,3,0.443309945
458,4,-0.221943581
458,5,-0.295758513
458,6,-0.205734086
458,7,-0.43787764
458,8,0.008684932
458,9,0.315938673
458,10,-0.168663955
458,11,0.600556247
458,12,-0.326324547
459,1,0.274489314
459,2,-0.084213738
459,3,0.05503932
459,4,0.256266355
459,5,-0.54453948
459,6,0.226781094
459,7,0.27435896
459,8,0.487415536
459,9,-0.354771137
459,10,-0.223188143
459,11,-0.256466439
459,12,0.26340009
460,1,-0.625432708
460,2,0.194285338
460,3,-0.518865353
460,4,0.204799546
460,5,-0.261452791
460,6,0.099107563
460,7,-0.634427868
460,8,0.266470842
460,9,-0.518382764
460,10,0.149540657
460,11,0.577432789
460,12,0.55636052
461,1,-0.447346596
461,2,0.458468308
461,3,0.334888165
461,4,-0.374045687
461,5,-0.191622416
461,6,-0.013286702
461,7,0.451649422
461,8,0.375439207
461,9,-0.566187146
461,10,-0.012653086
461,11,-0.331797449
461,12,0.083385698
462,1,0.76001437
462,2,0.346219632
462,3,0.579015504
462,4,0.558981002
462,5,-0.313178235
462,6,0.635903694
462,7,-0.406930652
462,8,-0.58037889
462,9,0.606434643
462,10,-0.565088627
462,11,-0.175529267
462,12,-0.400095369
463,1,0.406479215
463,2,0.381005503
463,3,0.611190147
463,4,0.470008367
463,5,0.333952726
463,6,0.590901434
463,7,0.089616847
463,8,0.526761721
463,9,0.277187033
463,10,0.186928256
463,11,0.173701358
463,12,-0.061821295
464,1,0.533599542
464,2,0.102609678
464,3,0.269387336
464,4,0.12022708
464,5,0.235081087
464,6,0.290534528
464,7,0.52062259
464,8,0.342279737
464,9,0.27472447
464,10,-0.469472693
464,11,-0.208826879
464,12,0.657367019
465,1,-0.71506098
465,2,0.016158594
465,3,0.12764025
465,4,0.318035762
465,5,-0.403246014
465,6,0.038584529
465,7,-0.237089061
465,8,-0.299349281
465,9,-0.145126989
465,10,0.228223348
465,11,-0.292933209
465,12,-0.631995562
466,1,0.114670387
466,2,0.066854145
466,3,0.032061582
466,4,-0.280663834
466,5,-0.430571911
466,6,-0.595747527
466,7,-0.437705254
466,8,-0.688520142
466,9,-0.290985144
466,10,-0.42715646
466,11,-0.498028007
466,12,-0.274845101
467,1,0.53282356
467,2,-0.058627255
467,3,-0.12842806
467,4,0.253381173
467,5,-0.051824643
467,6,0.084413113
467,7,0.112898328
467,8,0.300325785
467,9,0.384849897
467,10,0.504105691
467,11,0.36197137
467,12,0.164537125
468,1,0.450037635
468,2,0.319403625
468,3,0.050396508
468,4,-0.507062151
468,5,-0.666943277
468,6,0.302405794
468,7,-0.019431722
468,8,0.358236819
468,9,-0.029470371
468,10,0.192566992
468,11,-0.225382493
468,12,0.859312925
469,1,0.184203872
469,2,-0.241039836
469,3,-0.14415287
469,4,0.47571707
469,5,0.438233626
469,6,-0.148792213
469,7,0.390639501
469,8,-0.292279998
469,9,0.687532856
469,10,0.215604762
469,11,0.317970937
469,12,0.77105182
470,1,-0.30306563
470,2,0.421266007
470,3,0.243694058
470,4,0.025232956
470,5,0.293364221
470,6,0.335595755
470,7,0.097816463
470,8,0.281841753
470,9,-0.314984856
470,10,0.462951508
470,11,0.682271995
470,12,0.392938539
471,1,-0.583685241
471,2,-0.641460604
471,3,0.574999999
471,4,0.165861863
471,5,0.755542984
471,6,-0.40390342
471,7,0.263668144
471,8,-0.113757066
471,9,-0.391363579
471,10,-0.11830388
471,11,0.123348865
471,12,0.292041226
472,1,-0.126813861
472,2,-0.482963923
472,3,0.01198486
472,4,0.27608288
472,5,0.572828826
472,6,0.412846736
472,7,0.609878034
472,8,0.172291492
472,9,0.424791421
472,10,-0.523082604
472,11,0.10018184
472,12,-0.021847725
473,1,0.478219111
473,2,0.311398402
473,3,0.621212356
473,4,0.456014166
473,5,0.452305888
473,6,0.524469707
473,7,-0.207567132
473,8,0.245697573
473,9,0.059529656
473,10,0.237786164
473,11,-0.007855777
473,12,0.334746088
474,1,0.220484046
474,2,0.661798487
474,3,-0.375800631
474,4,-0.562785095
474,5,-0.117213588
474,6,0.620893449
474,7,0.59887104
474,8,0.120450007
474,9,-0.523667718
474,10,0.237289651
474,11,-0.15777422
474,12,-0.413754292
475,1,0.242331337
475,2,0.165760276
475,3,0.413024187
475,4,-0.149801138
475,5,0.620074749
475,6,-0.399770674
475,7,0.555555266
475,8,-0.254795159
475,9,-0.245448382
475,10,0.093122481
475,11,0.57141431
475,12,-0.698796775
476,1,-0.264755197
476,2,-0.603520108
476,3,-0.517598138
476,4,-0.407241307
476,5,-0.520460661
476,6,0.177446962
476,7,-0.104275755
476,8,0.289492296
476,9,0.236047769
476,10,0.324647992
476,11,-0.156692192
476,12,0.499083139
477,1,-0.162084628
477,2,-0.308670024
477,3,-0.37427039
477,4,0.491330892
477,5,-0.152765629
477,6,0.451475268
477,7,-0.200785193
477,8,0.083361371
477,9,0.539508829
477,10,-0.178817949
477,11,0.531715807
477,12,-0.605299795
478,1,-0.627896935
478,2,0.164813981
478,3,0.209392475
478,4,0.501611817
478,5,0.388552119
478,6,0.55018857
478,7,-0.505725418
478,8,0.652434311
478,9,0.041119748
478,10,0.576056089
478,11,0.743419522
478,12,-0.325337131
479,1,-0.046029278
479,2,-0.196900263
479,3,0.151372326
479,4,-0.545561831
479,5,0.026778786
479,6,0.818542385
479,7,-0.019707394
479,8,0.259549153
479,9,-0.028118281
479,10,-0.080155898
479,11,0.317986929
479,12,0.009515718
480,1,0.250125854
480,2,0.503597324
480,3,0.469407462
480,4,0.052595402
480,5,-0.125422362
480,6,0.373747019
480,7,-0.484827758
480,8,-0.122550534
480,9,-0.343977319
480,10,0.004213144
480,11,-0.004182675
480,12,-0.287901686
481,1,0.448655785
481,2,0.13234022
481,3,-0.257699525
481,4,-0.241883855
481,5,-0.260026744
481,6,-0.524553644
481,7,-0.485556581
481,8,-0.476297396
481,9,-0.426714445
481,10,-0.385138099
481,11,-0.129708817
481,12,0.658368114
482,1,0.511773677
482,2,0.206004648
482,3,-0.109706348
482,4,0.330457922
482,5,0.21256494
482,6,0.455333452
482,7,0.143427892
482,8,-0.14986111
482,9,-0.362275247
482,10,-0.517276564
482,11,-0.232675062
482,12,0.505661176
483,1,0.244166024
483,2,-0.667029162
483,3,0.513364818
483,4,-0.068324658
483,5,-0.244147004
483,6,0.235443594
483,7,0.375270386
483,8,0.339324791
483,9,0.566708583
483,10,0.74707774
483,11,0.277556653
483,12,0.28583677
484,1,0.614197045
484,2,0.184541412
484,3,0.023623304
484,4,0.464652531
484,5,-0.209521238
484,6,-0.295301767
484,7,0.633910294
484,8,-0.201188081
484,9,0.164704606
484,10,-0.648569146
484,11,-0.673229811
484,12,0.545306152
485,1,0.449710818
485,2,0.325341104
485,3,0.58740226
485,4,-0.170573098
485,5,0.472252364
485,6,0.467658674
485,7,0.675714469
485,8,0.211022382
485,9,0.293131916
485,10,-0.569806798
485,11,0.18916811
485,12,0.717934094
486,1,-0.340705437
486,2,-0.735686456
486,3,0.418016821
486,4,0.040023304
486,5,0.429211033
486,6,0.345901552
486,7,0.427617828
486,8,0.402630781
486,9,0.225848569
486,10,0.264887283
486,11,0.107398854
486,12,0.496144311
487,1,-0.115720682
487,2,-0.528481731
487,3,-0.497501996
487,4,-0.711423452
487,5,-0.578570097
487,6,-0.657906762
487,7,-0.823236881
487,8,-0.181249628
487,9,0.367167918
487,10,0.498227086
487,11,0.260311733
487,12,-0.903400607
488,1,0.191140955
488,2,0.167968957
488,3,-0.662177534
488,4,-0.420001842
488,5,-0.709608617
488,6,0.173745421
488,7,0.521625523
488,8,0.325790309
488,9,-0.121380733
488,10,-0.063693607
488,11,-0.824679668
488,12,0.19326188
489,1,-0.174054551
489,2,0.181847065
489,3,0.49022395
489,4,0.217663069
489,5,0.735234002
489,6,0.20682921
489,7,0.61294967
489,8,0.340504884
489,9,0.514983718
489,10,0.534588677
489,11,0.398568925
489,12,0.320164259
490,1,0.424444585
490,2,-0.549148008
490,3,0.561728294
490,4,-0.297749354
490,5,0.652092089
490,6,0.666752234
490,7,-0.340568162
490,8,0.596402348
490,9,0.088278789
490,10,0.521962615
490,11,0.277662284
490,12,-0.606313724
491,1,0.368346086
491,2,0.305315039
491,3,0.070388289
491,4,0.279241989
491,5,0.019031654
491,6,-0.242508528
491,7,-0.191524903
491,8,0.288143416
491,9,-0.300742228
491,10,-0.175408001
491,11,0.315757496
491,12,0.617694739
492,1,-0.401540025
492,2,-0.16424235
492,3,0.735583265
492,4,0.273125051
492,5,-0.660971884
492,6,-0.365984627
492,7,-0.409528406
492,8,0.117022381
492,9,-0.431526761
492,10,0.09524707
492,11,0.508181037
492,12,-0.408370283
493,1,-0.376561402
493,2,-0.172620041
493,3,-0.38318953
493,4,-0.083610159
493,5,-0.519882283
493,6,-0.109357643
493,7,0.164738455
493,8,0.865585457
493,9,-0.274544088
493,10,0.092154013
493,11,0.244409835
493,12,-0.507659789
494,1,-0.094399835
494,2,0.549335616
494,3,0.321429771
494,4,0.303654033
494,5,0.382828908
494,6,-0.528384862
494,7,0.53469739
494,8,0.361711645
494,9,-0.071202507
494,10,0.455771009
494,11,0.386801137
494,12,-0.301183504
495,1,0.240812267
495,2,0.496740073
495,3,0.553967216
495,4,0.427701814
495,5,0.525446761
495,6,0.516271136
495,7,0.690200067
495,8,0.499581173
495,9,0.38460843
495,10,0.662610223
495,11,0.708375679
495,12,0.538991134
496,1,0.251948613
496,2,-0.520872714
496,3,-0.602809715
496,4,-0.155578745
496,5,-0.161970803
496,6,0.422311923
496,7,0.61157018
496,8,0.118273132
496,9,0.104690407
496,10,0.392798866
496,11,0.336133022
496,12,-0.213620976
497,1,0.393977595
497,2,0.191641231
497,3,0.141356514
497,4,0.352920835
497,5,-0.003134384
497,6,0.555121797
497,7,0.333796453
497,8,0.214511895
497,9,0.354729383
497,10,0.296786687
497,11,0.271618539
497,12,0.903363516
498,1,0.329901999
498,2,0.628852437
498,3,0.457563152
498,4,-0.394593187
498,5,0.494366027
498,6,-0.059159769
498,7,-0.057502403
498,8,0.175832073
498,9,-0.345560791
498,10,0.46490323
498,11,0.10658444
498,12,0.212625653
499,1,-0.301762437
499,2,-0.273173666
499,3,0.104957028
499,4,0.127585776
499,5,0.319752374
499,6,0.386175143
499,7,-0.069161117
499,8,-0.471801554
499,9,-0.472915385
499,10,0.22157277
499,11,0.049230538
499,12,0.041502213
500,1,-0.422022293
500,2,-0.542989956
500,3,-0.273003689
500,4,0.281482138
500,5,0.620751574
500,6,0.07301166
500,7,0.063045793
500,8,0.219215842
500,9,-0.592979177
500,10,-0.305806416
500,11,0.67275342
500,12,0.433195669
501,1,0.0229542
501,2,0.225685917
501,3,0.331633026
501,4,0.36736512
501,5,0.335324063
501,6,0.542461977
501,7,0.567181332
501,8,0.4881354
501,9,0.380614484
501,10,0.248363807
501,11,0.624449276
501,12,0.44000062
502,1,0.551098123
502,2,-0.086007066
502,3,-0.270551683
502,4,0.354504286
502,5,0.487673334
502,6,0.311319902
502,7,0.635763826
502,8,0.778950299
502,9,0.628852375
502,10,0.734399314
502,11,0.284815812
502,12,-0.455455126
503,1,0.550322952
503,2,0.391088112
503,3,0.367337683
503,4,0.241413534
503,5,0.634672316
503,6,-0.2290973
503,7,-0.261999658
503,8,0.395096425
503,9,-0.146371241
503,10,0.077472618
503,11,0.728954373
503,12,0.483457883
504,1,0.01932595
504,2,0.115551335
504,3,0.121932818
504,4,0.46404052
504,5,-0.625814213
504,6,-0.405755871
504,7,-0.481153282
504,8,-0.462211754
504,9,0.259164544
504,10,-0.449663024
504,11,-0.242535421
504,12,-0.012306598
505,1,-0.779169433
505,2,-0.410648852
505,3,-0.351475415
505,4,-0.212421251
505,5,-0.672061147
505,6,-0.003325476
505,7,0.367828447
505,8,-0.649050207
505,9,-0.586025907
505,10,-0.594298818
505,11,-0.705012276
505,12,0.515349097
506,1,0.431758169
506,2,0.47530536
506,3,0.365804628
506,4,0.350127808
506,5,0.305752989
506,6,-0.412601486
506,7,0.138253972
506,8,-0.073980292
506,9,-0.276259961
506,10,-0.176039723
506,11,-0.280233164
506,12,-0.008708018
507,1,0.362245493
507,2,-0.329597488
507,3,-0.183968918
507,4,0.063265557
507,5,-0.543119256
507,6,0.578104359
507,7,0.387591699
507,8,0.595509512
507,9,0.497937649
507,10,0.496331089
507,11,0.415562561
507,12,0.639138659
508,1,0.083083603
508,2,0.127357313
508,3,-0.049852645
508,4,0.353257534
508,5,0.37587404
508,6,0.100480932
508,7,0.261966518
508,8,0.332174581
508,9,0.14179504
508,10,0.19099221
508,11,0.152185251
508,12,0.675036368
509,1,-0.165224504
509,2,-0.458545971
509,3,0.138230779
509,4,0.407691309
509,5,0.534274446
509,6,0.574841834
509,7,0.428584875
509,8,0.243399158
509,9,0.695063234
509,10,0.211497249
509,11,0.204720894
509,12,0.685630626
510,1,0.666252514
510,2,-0.378854234
510,3,0.412834175
510,4,0.571012106
510,5,0.114264114
510,6,0.000382989
510,7,-0.031729153
510,8,0.544492352
510,9,0.498967703
510,10,0.244869667
510,11,0.610803968
510,12,0.128721076
511,1,-0.097741278
511,2,0.746136579
511,3,0.683589069
511,4,0.567865929
511,5,-0.6540495
511,6,-0.065341301
511,7,-0.532002531
511,8,-0.548299794
511,9,-0.526503608
511,10,-0.125178098
511,11,-0.518003242
511,12,-0.726541075
512,1,0.070320615
512,2,0.282458066
512,3,-0.160760457
512,4,-0.349450183
512,5,-0.486270185
512,6,-0.226058253
512,7,-0.417804205
512,8,0.103697221
512,9,0.006607283
512,10,0.104186233
512,11,0.288277935
512,12,0.339621135
513,1,-0.02966258
513,2,0.561005244
513,3,-0.642373302
513,4,0.505964715
513,5,0.104030263
513,6,0.528368841
513,7,0.562739332
513,8,0.404778002
513,9,0.191500755
513,10,0.419350455
513,11,0.063869372
513,12,0.207330971
514,1,-0.265595327
514,2,-0.302174657
514,3,-0.729409957
514,4,-0.248872216
514,5,-0.300917457
514,6,-0.432931969
514,7,-0.237859653
514,8,-0.540540546
514,9,-0.208757562
514,10,0.073676307
514,11,0.074994328
514,12,0.790564275
515,1,-0.466720937
515,2,0.306749414
515,3,0.15219773
515,4,0.215415139
515,5,-0.167317877
515,6,0.302112889
515,7,0.009550251
515,8,0.545485316
515,9,0.315326078
515,10,0.210398714
515,11,-0.084418346
515,12,0.684858784
516,1,0.388295315
516,2,0.144060797
516,3,0.028282951
516,4,-0.093101528
516,5,0.348985323
516,6,-0.675732617
516,7,-0.337133214
516,8,0.787282685
516,9,-0.599625036
516,10,-0.527930072
516,11,-0.788174265
516,12,-0.314409365
517,1,0.152958048
517,2,0.189457818
517,3,0.407762328
517,4,-0.240417127
517,5,0.415348125
517,6,-0.193029335
517,7,0.408527275
517,8,0.415868215
517,9,0.384974673
517,10,0.117327793
517,11,0.70469557
517,12,0.69673517
518,1,0.380181054
518,2,0.450010964
518,3,0.51670948
518,4,-0.211528894
518,5,-0.59572442
518,6,0.088625728
518,7,0.343346348
518,8,-0.606330429
518,9,0.785097288
518,10,0.123967759
518,11,-0.298862801
518,12,-0.327473379
519,1,-0.449645294
519,2,-0.527994437
519,3,-0.107774363
519,4,-0.389367259
519,5,-0.040133165
519,6,-0.347864743
519,7,0.159318523
519,8,-0.093640797
519,9,-0.698798814
519,10,-0.475215223
519,11,-0.753707428
519,12,-0.224367627
520,1,0.434569651
520,2,0.597190287
520,3,0.365688577
520,4,0.558902538
520,5,-0.073954875
520,6,0.410153191
520,7,0.334632916
520,8,0.263644125
520,9,-0.381879793
520,10,0.410665982
520,11,-0.400562104
520,12,0.676809047
521,1,-0.081863789
521,2,-0.614821738
521,3,0.673111107
521,4,-0.337135079
521,5,0.044960929
521,6,-0.487045578
521,7,-0.457262523
521,8,-0.308422298
521,9,-0.505920333
521,10,0.429447064
521,11,-0.326915142
521,12,-0.376195803
522,1,-0.019588418
522,2,-0.420829212
522,3,-0.593675763
522,4,-0.428840065
522,5,-0.295153329
522,6,0.101631733
522,7,0.345278625
522,8,0.383787647
522,9,-0.302086699
522,10,-0.297647779
522,11,0.31474036
522,12,0.237727334
523,1,0.486394106
523,2,0.47248858
523,3,0.376160423
523,4,0.305712817
523,5,0.177087855
523,6,0.415025565
523,7,0.491589344
523,8,0.219097403
523,9,0.425832337
523,10,0.122867744
523,11,0.214210299
523,12,0.708085651
524,1,0.107941949
524,2,0.426938348
524,3,-0.540260956
524,4,0.000203982
524,5,0.12723185
524,6,-0.418209793
524,7,0.3791401
524,8,0.143387566
524,9,0.524092175
524,10,0.238011533
524,11,0.622848026
524,12,0.486630245
525,1,-0.61192626
525,2,0.29524134
525,3,0.557956902
525,4,-0.147315105
525,5,0.513539897
525,6,0.359622271
525,7,-0.631947731
525,8,0.43004438
525,9,-0.106515999
525,10,-0.153827732
525,11,-0.011664983
525,12,-0.602149998
526,1,-0.130268628
526,2,0.338591657
526,3,0.660688734
526,4,0.327137597
526,5,0.28260713
526,6,0.430414481
526,7,0.065866852
526,8,0.584970796
526,9,0.335943427
526,10,0.662858227
526,11,-0.629444882
526,12,-0.066914979
527,1,0.111498545
527,2,-0.176803672
527,3,-0.377591018
527,4,-0.281739853
527,5,-0.457799682
527,6,-0.473490216
527,7,-0.457619701
527,8,-0.496272933
527,9,-0.383278885
527,10,-0.485635542
527,11,-0.468189658
527,12,-0.446285447
528,1,-0.140056649
528,2,-0.21925085
528,3,-0.231461818
528,4,-0.380415213
528,5,-0.293320419
528,6,-0.389792692
528,7,-0.503712113
528,8,-0.0795652
528,9,0.134212666
528,10,0.622612773
528,11,-0.438586413
528,12,-0.657377671
529,1,-0.401260132
529,2,-0.344308507
529,3,-0.570333665
529,4,0.456559329
529,5,0.368718806
529,6,-0.31367763
529,7,-0.069974741
529,8,0.327472025
529,9,-0.500660074
529,10,-0.017432419
529,11,0.676652611
529,12,0.365251685
530,1,-0.76345229
530,2,-0.404715754
530,3,0.138152469
530,4,0.559288275
530,5,0.586934127
530,6,-0.145328772
530,7,-0.508262614
530,8,-0.256182439
530,9,-0.38271081
530,10,-0.506190501
530,11,-0.479247305
530,12,-0.662093341
531,1,-0.274795674
531,2,0.602874332
531,3,0.506129831
531,4,-0.005731362
531,5,0.597559951
531,6,0.405958753
531,7,-0.069516837
531,8,0.442760059
531,9,0.285178034
531,10,0.515677784
531,11,0.496336064
531,12,0.43575763
532,1,0.289423228
532,2,0.453984256
532,3,0.39078035
532,4,0.27816848
532,5,0.468331139
532,6,-0.356202398
532,7,-0.472582005
532,8,0.150862309
532,9,0.343392073
532,10,0.596891353
532,11,0.160356449
532,12,-0.113206108
533,1,-0.130790166
533,2,0.073770596
533,3,0.051058221
533,4,0.253958692
533,5,-0.310989922
533,6,-0.192978592
533,7,-0.164661631
533,8,0.571337709
533,9,0.285603533
533,10,-0.748508763
533,11,-0.178791279
533,12,-0.620062565
534,1,0.672480539
534,2,-0.375593416
534,3,0.511120251
534,4,-0.036275066
534,5,0.03465338
534,6,0.19043232
534,7,0.122833996
534,8,0.147838205
534,9,0.648300198
534,10,-0.494550562
534,11,0.314315731
534,12,0.398348947
535,1,0.618348002
535,2,-0.067658418
535,3,0.473591209
535,4,-0.124908754
535,5,-0.659790427
535,6,-0.377974546
535,7,0.40914647
535,8,-0.415396653
535,9,-0.575116442
535,10,-0.384695714
535,11,-0.663210253
535,12,-0.658249662
536,1,0.518801883
536,2,0.713202481
536,3,0.200025553
536,4,0.348791354
536,5,-0.651643944
536,6,-0.542917673
536,7,-0.211420927
536,8,-0.299230424
536,9,-0.382869591
536,10,-0.706109185
536,11,-0.634871524
536,12,0.210147981
537,1,-0.422958025
537,2,-0.562085197
537,3,-0.424135935
537,4,-0.122331976
537,5,-0.127202984
537,6,-0.390841241
537,7,-0.524523023
537,8,0.131750823
537,9,-0.7174829
537,10,-0.325195635
537,11,0.515024351
537,12,0.559551509
538,1,-0.415125081
538,2,-0.517971826
538,3,0.360719184
538,4,0.374936776
538,5,0.337655607
538,6,0.272766338
538,7,0.369822886
538,8,0.382486336
538,9,0.384901673
538,10,0.446759424
538,11,0.554174749
538,12,0.601612438
539,1,0.577855415
539,2,0.409784586
539,3,-0.000782372
539,4,0.342875391
539,5,0.380413675
539,6,0.12783373
539,7,0.399061934
539,8,0.339312245
539,9,0.45331703
539,10,0.506737374
539,11,0.385860376
539,12,-0.151687567
540,1,-0.434079093
540,2,0.058223819
540,3,0.101457023
540,4,0.054017178
540,5,0.049263599
540,6,0.659076458
540,7,0.038486651
540,8,0.303351163
540,9,-0.449595282
540,10,0.354783374
540,11,-0.442041499
540,12,-0.040138401
541,1,0.221706808
541,2,0.562437093
541,3,0.56082181
541,4,-0.199549619
541,5,0.478759111
541,6,-0.681790769
541,7,0.148674709
541,8,-0.521388957
541,9,-0.091603883
541,10,0.493928468
541,11,0.470444004
541,12,0.747184369
542,1,-0.307165113
542,2,-0.527701829
542,3,-0.247751679
542,4,-0.734753162
542,5,0.31216659
542,6,-0.616781597
542,7,-0.513976642
542,8,-0.640635075
542,9,0.449508302
542,10,-0.537292401
542,11,-0.606042785
542,12,0.602364764
543,1,-0.231384382
543,2,-0.310558348
543,3,-0.432322376
543,4,-0.129013232
543,5,-0.752379483
543,6,-0.514525415
543,7,-0.040724683
543,8,-0.249514517
543,9,-0.495995238
543,10,0.553629899
543,11,0.096359253
543,12,-0.180443517
544,1,0.225037247
544,2,-0.478531934
544,3,-0.555285926
544,4,0.767357164
544,5,-0.262750192
544,6,0.403417539
544,7,-0.180371211
544,8,-0.134305832
544,9,0.393883509
544,10,0.038991839
544,11,0.369237641
544,12,-0.413386369
545,1,0.434692414
545,2,0.005999451
545,3,0.016070413
545,4,0.592899349
545,5,-0.592771072
545,6,0.551784353
545,7,-0.087255337
545,8,-0.271786786
545,9,0.533749817
545,10,-0.575101563
545,11,-0.420835683
545,12,-0.027108713
546,1,0.230602146
546,2,-0.406222554
546,3,0.130774712
546,4,0.349101937
546,5,0.210226924
546,6,0.209603569
546,7,0.479820505
546,8,-0.016923103
546,9,0.223301874
546,10,0.333219893
546,11,0.55167451
546,12,0.211837736
547,1,-0.321400423
547,2,-0.469552528
547,3,0.221952048
547,4,-0.512043467
547,5,0.371159857
547,6,0.005414401
547,7,0.565041973
547,8,-0.541109931
547,9,0.311389655
547,10,-0.127990393
547,11,0.494607231
547,12,0.066543148
548,1,0.374505212
548,2,-0.463398635
548,3,0.650030806
548,4,0.21758525
548,5,0.213739022
548,6,0.578261951
548,7,0.67450646
548,8,0.516345384
548,9,0.693881807
548,10,0.611318848
548,11,0.336359955
548,12,0.524794387
549,1,0.135828028
549,2,-0.365621221
549,3,0.406298096
549,4,-0.1435896
549,5,-0.649220854
549,6,0.023015384
549,7,-0.11242135
549,8,0.471776077
549,9,-0.569825555
549,10,-0.426772579
549,11,0.263950833
549,12,-0.487869116
550,1,-0.174904406
550,2,0.019067455
550,3,-0.226359405
550,4,0.284370768
550,5,0.184216994
550,6,0.452711949
550,7,0.395451467
550,8,-0.450091271
550,9,-0.21320157
550,10,0.046391398
550,11,0.102160822
550,12,0.059703579
551,1,0.121723994
551,2,0.277833458
551,3,0.486419257
551,4,0.386401809
551,5,-0.129518792
551,6,0.336374623
551,7,0.493479242
551,8,-0.111989135
551,9,0.510096321
551,10,-0.472374935
551,11,0.477980827
551,12,-0.80835156
552,1,-0.541293551
552,2,0.3227761
552,3,0.439436738
552,4,-0.071074245
552,5,0.541093155
552,6,0.449269174
552,7,-0.417642507
552,8,-0.03320888
552,9,-0.140342029
552,10,0.255338716
552,11,0.472759789
552,12,-0.175054673
553,1,0.262875495
553,2,0.216590075
553,3,0.575638945
553,4,-0.093337389
553,5,0.436875852
553,6,-0.536381193
553,7,-0.44507282
553,8,-0.117184125
553,9,-0.21784217
553,10,-0.584595019
553,11,0.037883249
553,12,0.574213574
554,1,-0.278954815
554,2,-0.55603381
554,3,-0.338341916
554,4,-0.560475657
554,5,-0.493822048
554,6,-0.217127467
554,7,-0.585868179
554,8,-0.281181315
554,9,-0.529624095
554,10,-0.047457962
554,11,-0.574976484
554,12,-0.435373335
555,1,0.582465649
555,2,-0.434682194
555,3,-0.210142912
555,4,-0.149773819
555,5,-0.345753178
555,6,-0.370650265
555,7,-0.321949274
555,8,-0.481252163
555,9,-0.410691101
555,10,-0.156617706
555,11,-0.383015308
555,12,-0.227220985
556,1,-0.455458642
556,2,0.401510229
556,3,0.277345471
556,4,0.16453815
556,5,0.05559542
556,6,0.053315743
556,7,0.367178658
556,8,0.34377702
556,9,0.206554875
556,10,0.362441049
556,11,0.320490249
556,12,0.432899982
557,1,0.211301905
557,2,0.022799789
557,3,-0.586541533
557,4,0.410107814
557,5,-0.585163606
557,6,-0.256712131
557,7,0.51139213
557,8,0.552054217
557,9,0.522455392
557,10,0.576298481
557,11,0.560935268
557,12,-0.54689392
558,1,-0.106909459
558,2,0.15520713
558,3,-0.337440099
558,4,-0.158765186
558,5,0.700474626
558,6,-0.170892194
558,7,0.443160957
