neuron_id,layer,pearson_correlation
556,8,-0.114708033
556,9,0.600032882
556,10,0.588724837
556,11,0.247823642
556,12,-0.026367767
557,1,0.624867818
557,2,0.14399152
557,3,0.348033335
557,4,0.173214897
557,5,0.592001202
557,6,-0.090115642
557,7,0.515001232
557,8,-0.641431294
557,9,0.649966184
557,10,-0.074261553
557,11,-0.10917655
557,12,0.289962147
558,1,0.606603467
558,2,0.451619185
558,3,0.747240322
558,4,-0.701912343
558,5,-0.606942331
558,6,0.081403259
558,7,-0.18170562
558,8,-0.457655247
558,9,-0.095650656
558,10,-0.397730202
558,11,-0.646918743
558,12,-0.503971189
559,1,-0.476760982
559,2,-0.662835889
559,3,-0.026751894
559,4,0.306572965
559,5,0.117537088
559,6,-0.18116381
559,7,0.675741809
559,8,-0.349064591
559,9,0.634818568
559,10,0.366591044
559,11,-0.21925905
559,12,-0.645611151
560,1,-0.478501638
560,2,-0.278375807
560,3,-0.163991864
560,4,-0.483303692
560,5,0.535797316
560,6,0.176681743
560,7,-0.512295677
560,8,0.564049153
560,9,0.416086812
560,10,-0.318327052
560,11,0.429345455
560,12,-0.171735551
561,1,-0.109063418
561,2,0.699228016
561,3,0.37887531
561,4,0.478273242
561,5,-0.039988282
561,6,-0.020723581
561,7,-0.453784474
561,8,0.336873853
561,9,-0.59210267
561,10,-0.195421789
561,11,-0.639081006
561,12,0.104990956
562,1,-0.379578995
562,2,0.300250045
562,3,0.550482081
562,4,-0.152936905
562,5,-0.658818317
562,6,-0.295687266
562,7,-0.238875328
562,8,-0.418207131
562,9,-0.01644135
562,10,-0.503626622
562,11,-0.76711393
562,12,-0.575245889
563,1,-0.502097293
563,2,-0.713797137
563,3,-0.509255356
563,4,-0.025716355
563,5,-0.30698197
563,6,-0.20785963
563,7,-0.191355519
563,8,0.364046119
563,9,0.232843399
563,10,-0.248333923
563,11,-0.567136561
563,12,0.042046258
564,1,0.749177051
564,2,-0.654893941
564,3,0.634345896
564,4,-0.178767723
564,5,0.358001573
564,6,-0.140097897
564,7,0.31863388
564,8,-0.322415559
564,9,0.203357201
564,10,0.152849993
564,11,0.153305015
564,12,-0.129304285
565,1,0.593643335
565,2,-0.113901996
565,3,0.484356489
565,4,-0.091447485
565,5,-0.158721865
565,6,-0.648007256
565,7,-0.643461881
565,8,-0.139046693
565,9,0.024591177
565,10,-0.361896462
565,11,-0.468102312
565,12,-0.294398107
566,1,0.555263665
566,2,-0.410991476
566,3,0.047223768
566,4,-0.105947106
566,5,-0.017002005
566,6,-0.042222994
566,7,0.154387551
566,8,0.28448223
566,9,-0.3155871
566,10,0.17330997
566,11,0.252058077
566,12,0.536554261
567,1,-0.067479858
567,2,0.76657197
567,3,0.564780139
567,4,0.590625157
567,5,0.347127724
567,6,-0.097995568
567,7,0.677224322
567,8,0.260834896
567,9,-0.001907426
567,10,0.139213929
567,11,0.100157195
567,12,0.084784425
568,1,-0.110879165
568,2,0.342635846
568,3,-0.534677993
568,4,-0.494223051
568,5,-0.299619873
568,6,-0.196662049
568,7,-0.161237419
568,8,-0.407816331
568,9,-0.077758241
568,10,-0.099547644
568,11,0.039468181
568,12,0.457697306
569,1,0.38281262
569,2,0.151992286
569,3,0.181615313
569,4,0.417052806
569,5,0.639816988
569,6,0.549461321
569,7,0.039206676
569,8,0.482576033
569,9,-0.418595446
569,10,0.618568062
569,11,-0.579223426
569,12,0.382118048
570,1,0.417959276
570,2,0.466807627
570,3,0.420228476
570,4,0.634667937
570,5,0.480433139
570,6,-0.132863228
570,7,0.256638993
570,8,0.329676751
570,9,-0.564104995
570,10,0.529495495
570,11,-0.507619855
570,12,-0.247486248
571,1,-0.652304928
571,2,0.092745088
571,3,0.31011573
571,4,0.464279027
571,5,0.542913935
571,6,-0.229213664
571,7,0.022756967
571,8,0.059572992
571,9,-0.541195126
571,10,0.068921305
571,11,-0.077537941
571,12,0.135735774
572,1,-0.11714524
572,2,0.158734095
572,3,0.296905994
572,4,0.04810515
572,5,0.6829617
572,6,0.65915106
572,7,0.268683401
572,8,-0.363727798
572,9,-0.313695268
572,10,-0.703676115
572,11,0.439807371
572,12,-0.23359238
573,1,-0.292965584
573,2,0.78633002
573,3,0.058017215
573,4,0.045978802
573,5,0.709523108
573,6,-0.018872253
573,7,-0.799256952
573,8,0.499535976
573,9,0.612030673
573,10,-0.614051901
573,11,0.537806345
573,12,0.151147349
574,1,-0.049359586
574,2,-0.365711751
574,3,-0.554131089
574,4,0.277036552
574,5,0.079260215
574,6,0.065239667
574,7,0.187142675
574,8,-0.731325666
574,9,-0.199517924
574,10,0.169553754
574,11,-0.736722462
574,12,-0.458881676
575,1,-0.123881399
575,2,0.622397304
575,3,-0.431168632
575,4,0.135659925
575,5,0.43748504
575,6,-0.390228933
575,7,-0.234563436
575,8,-0.369670324
575,9,0.01361658
575,10,-0.244871974
575,11,0.152470713
575,12,-0.63719482
576,1,0.481930461
576,2,0.454808878
576,3,0.531998802
576,4,0.539723322
576,5,0.055797177
576,6,0.120589868
576,7,0.458472568
576,8,0.543101152
576,9,0.500608777
576,10,0.167429313
576,11,0.420753624
576,12,-0.118039922
577,1,-0.050670846
577,2,-0.004536228
577,3,0.218821067
577,4,-0.461088295
577,5,-0.296335651
577,6,-0.082057853
577,7,-0.542589136
577,8,-0.016621493
577,9,-0.348879317
577,10,-0.348419202
577,11,-0.131073076
577,12,-0.326482835
578,1,0.399430352
578,2,0.555318045
578,3,-0.00330095
578,4,-0.315229559
578,5,0.133143833
578,6,0.651575389
578,7,0.462679663
578,8,-0.128968736
578,9,0.12653431
578,10,0.097266715
578,11,0.334576999
578,12,0.511520399
579,1,-0.415531984
579,2,-0.321227744
579,3,-0.55688903
579,4,-0.198407889
579,5,-0.157609868
579,6,0.460783963
579,7,-0.095301563
579,8,0.185321334
579,9,-0.460143772
579,10,0.080403149
579,11,-0.192081882
579,12,-0.514073803
580,1,-0.612133377
580,2,-0.071281175
580,3,0.671522009
580,4,0.150642022
580,5,-0.453944102
580,6,0.231826484
580,7,-0.132430422
580,8,0.451325051
580,9,-0.1368448
580,10,0.076627841
580,11,-0.396783094
580,12,0.378481636
581,1,-0.460262052
581,2,0.046642745
581,3,0.372532165
581,4,0.740438086
581,5,-0.688645356
581,6,0.048683661
581,7,-0.130371653
581,8,0.588312941
581,9,0.458433284
581,10,0.114914532
581,11,0.119770844
581,12,0.06942266
582,1,0.560587004
582,2,-0.268847409
582,3,0.19589992
582,4,0.241262852
582,5,0.557452924
582,6,0.373678133
582,7,0.675794583
582,8,-0.155573938
582,9,0.47894437
582,10,0.501084174
582,11,0.19183091
582,12,0.5494519
583,1,0.176838327
583,2,0.562956357
583,3,0.569753977
583,4,0.630028785
583,5,-0.258984844
583,6,0.053178197
583,7,0.579543437
583,8,0.616375619
583,9,-0.608999262
583,10,0.030337658
583,11,0.606055112
583,12,0.147286584
584,1,0.233399676
584,2,-0.764643236
584,3,-0.513780866
584,4,0.339935712
584,5,-0.635828384
584,6,0.572697901
584,7,0.220915471
584,8,0.448386632
584,9,-0.059847869
584,10,-0.412303007
584,11,-0.276449811
584,12,0.216146215
585,1,-0.403756071
585,2,-0.012366572
585,3,0.18585049
585,4,0.121835999
585,5,0.484951696
585,6,-0.086345261
585,7,0.225677672
585,8,-0.101669945
585,9,-0.388497651
585,10,-0.356060007
585,11,-0.353847237
585,12,-0.377142456
586,1,-0.387438611
586,2,0.51501996
586,3,0.220737294
586,4,0.38222486
586,5,0.356210053
586,6,0.157279832
586,7,-0.03813265
586,8,0.057116932
586,9,0.308458228
586,10,0.454322582
586,11,-0.069988048
586,12,-0.115460426
587,1,0.209856136
587,2,0.349429776
587,3,-0.033368804
587,4,0.724545581
587,5,-0.087885229
587,6,0.150391636
587,7,0.461926076
587,8,-0.202985571
587,9,-0.447928475
587,10,-0.664825918
587,11,-0.311838508
587,12,-0.534926804
588,1,0.09611807
588,2,0.434476112
588,3,-0.31644909
588,4,-0.270625111
588,5,0.659831384
588,6,0.345934086
588,7,0.31182523
588,8,0.40323245
588,9,-0.165373929
588,10,0.199418221
588,11,-0.518306628
588,12,-0.237240698
589,1,-0.366440015
589,2,-0.480039787
589,3,0.121590313
589,4,0.828199381
589,5,0.178127019
589,6,-0.318549587
589,7,0.503547817
589,8,0.587896598
589,9,-0.372137806
589,10,0.682405862
589,11,0.598779279
589,12,0.111735075
590,1,0.399574541
590,2,0.572147313
590,3,0.552231075
590,4,0.170107707
590,5,0.640579501
590,6,0.653260989
590,7,0.301833894
590,8,0.219852421
590,9,0.285874071
590,10,0.369466676
590,11,0.333364497
590,12,0.29522874
591,1,0.194505619
591,2,0.272841889
591,3,-0.372788455
591,4,0.304469774
591,5,0.303434853
591,6,0.50769917
591,7,-0.210975208
591,8,-0.500569188
591,9,-0.396419922
591,10,-0.317885526
591,11,-0.559788699
591,12,-0.338791449
592,1,-0.071204343
592,2,-0.13867104
592,3,-0.53933679
592,4,-0.32296558
592,5,-0.176680711
592,6,0.138694575
592,7,-0.263872968
592,8,-0.630895273
592,9,-0.270052888
592,10,-0.70455228
592,11,-0.34473735
592,12,-0.065594195
593,1,-0.463051731
593,2,-0.495119067
593,3,0.691811991
593,4,-0.123592031
593,5,-0.121322415
593,6,0.251954667
593,7,0.53731978
593,8,0.418033944
593,9,-0.031902997
593,10,0.53132917
593,11,0.24496084
593,12,-0.101937786
594,1,-0.540337661
594,2,-0.378656703
594,3,0.761433593
594,4,-0.440786414
594,5,-0.502681242
594,6,-0.412658312
594,7,-0.481615693
594,8,-0.618751345
594,9,0.107253495
594,10,0.506990909
594,11,0.622323728
594,12,0.12958938
595,1,-0.391390419
595,2,-0.448969414
595,3,-0.404569327
595,4,0.41523642
595,5,-0.285041101
595,6,0.014711912
595,7,0.260902737
595,8,0.766986231
595,9,0.067656481
595,10,0.206929968
595,11,0.290524688
595,12,0.586805643
596,1,-0.387434854
596,2,-0.148896654
596,3,0.04487617
596,4,-0.327202121
596,5,-0.592414891
596,6,-0.63917117
596,7,0.02377594
596,8,-0.002874432
596,9,0.189496643
596,10,0.175156742
596,11,-0.129061664
596,12,0.21795701
597,1,0.323791372
597,2,0.564929068
597,3,0.257282742
597,4,-0.382788418
597,5,-0.493008903
597,6,-0.282099364
597,7,0.411549196
597,8,-0.092260447
597,9,0.065136409
597,10,-0.255653084
597,11,0.485246079
597,12,0.139245065
598,1,0.409400346
598,2,0.298966409
598,3,-0.597197773
598,4,0.581032007
598,5,-0.427169532
598,6,0.121629744
598,7,0.170439043
598,8,-0.293852576
598,9,-0.60313718
598,10,-0.363894279
598,11,0.231173375
598,12,0.328726962
599,1,-0.393810892
599,2,0.046200005
599,3,-0.200542502
599,4,-0.173192369
599,5,-0.754794311
599,6,0.573384661
599,7,-0.417880596
599,8,-0.306651156
599,9,0.355649093
599,10,-0.189363457
599,11,-0.615326736
599,12,-0.25721934
600,1,-0.541631234
600,2,-0.413041525
600,3,0.078669688
600,4,0.337075403
600,5,-0.691815827
600,6,0.160292565
600,7,-0.180181803
600,8,0.141610228
600,9,0.150651314
600,10,0.291560653
600,11,0.305213072
600,12,-0.693451234
601,1,0.717898779
601,2,0.276483639
601,3,-0.574910733
601,4,-0.300323112
601,5,-0.45897422
601,6,0.053154639
601,7,0.084521492
601,8,-0.314822485
601,9,-0.527615821
601,10,-0.374263654
601,11,-0.265729802
601,12,-0.030454204
602,1,-0.494371717
602,2,0.399593334
602,3,-0.07769007
602,4,0.001447579
602,5,0.547826979
602,6,0.496957303
602,7,-0.515504386
602,8,0.207196478
602,9,-0.063198324
602,10,0.187897239
602,11,-0.172291709
602,12,0.119372321
603,1,0.093750206
603,2,-0.108399149
603,3,0.023681803
603,4,-0.751349782
603,5,0.10501097
603,6,-0.032359927
603,7,-0.35978898
603,8,-0.513146219
603,9,-0.442769092
603,10,-0.015523998
603,11,0.07974141
603,12,-0.475526932
604,1,-0.606634779
604,2,-0.490419721
604,3,-0.620767082
604,4,-0.336460607
604,5,-0.524145785
604,6,0.23025611
604,7,-0.446916754
604,8,0.14043791
604,9,0.075309505
604,10,0.249132244
604,11,0.4298087
604,12,0.342846341
605,1,-0.472401335
605,2,0.069383688
605,3,0.080969583
605,4,0.340271666
605,5,0.564825773
605,6,0.4223414
605,7,0.440755686
605,8,0.613739347
605,9,-0.154165728
605,10,-0.049134205
605,11,-0.633395537
605,12,0.395075074
606,1,-0.075018441
606,2,-0.610477199
606,3,0.602021131
606,4,-0.165691261
606,5,0.47687724
606,6,0.311749511
606,7,-0.406958343
606,8,-0.498240792
606,9,-0.441738815
606,10,-0.11957551
606,11,0.054103714
606,12,-0.061643059
607,1,0.319583323
607,2,-0.308093653
607,3,-0.045435765
607,4,0.659184209
607,5,-0.570672962
607,6,0.380661648
607,7,0.285472113
607,8,0.36557871
607,9,-0.12852397
607,10,0.049781964
607,11,0.580652538
607,12,0.047197376
608,1,0.522191808
608,2,0.82650466
608,3,0.122684668
608,4,-0.739136956
608,5,-0.140640952
608,6,-0.331962841
608,7,-0.15118416
608,8,0.051996322
608,9,-0.564827632
608,10,-0.488534077
608,11,-0.551357391
608,12,-0.277303823
609,1,0.282849762
609,2,0.021077093
609,3,0.43376266
609,4,0.325003434
609,5,0.164190165
609,6,0.504544265
609,7,0.441485487
609,8,-0.082719868
609,9,0.481568245
609,10,0.573994562
609,11,0.288512927
609,12,0.031169813
610,1,0.401609895
610,2,0.316184312
610,3,0.645062805
610,4,0.532609661
610,5,-0.530858468
610,6,-0.226641233
610,7,-0.084203012
610,8,-0.744893313
610,9,0.314939981
610,10,0.556628269
610,11,0.553237653
610,12,-0.048550271
611,1,-0.398579604
611,2,-0.203613703
611,3,-0.445104057
611,4,0.104564134
611,5,-0.02111593
611,6,0.704161957
611,7,0.385319952
611,8,-0.669245091
611,9,0.302142902
611,10,0.594747527
611,11,0.295253859
611,12,-0.520127484
612,1,0.3755072
612,2,-0.270414273
612,3,0.044651744
612,4,0.495489111
612,5,0.513695679
612,6,-0.036096236
612,7,0.505727701
612,8,-0.109657154
612,9,0.530776999
612,10,0.271803496
612,11,0.554107467
612,12,0.35326705
613,1,0.007167094
613,2,-0.63286087
613,3,-0.527483745
613,4,-0.233361646
613,5,-0.155398374
613,6,-0.639551439
613,7,-0.056135984
613,8,-0.510233259
613,9,0.490672537
613,10,0.644218248
613,11,-0.46518607
613,12,-0.344000745
614,1,-0.316150304
614,2,-0.141492871
614,3,-0.26059352
614,4,-0.409097611
614,5,-0.716014064
614,6,0.120024097
614,7,-0.338499656
614,8,0.665379099
614,9,0.032677314
614,10,-0.673787862
614,11,0.397462208
614,12,0.219223897
615,1,-0.195767744
615,2,0.831764999
615,3,0.183191188
615,4,0.738928821
615,5,-0.599983607
615,6,0.490155445
615,7,-0.330671013
615,8,0.058984331
615,9,-0.478359439
615,10,0.032402286
615,11,0.350929411
615,12,0.022123745
616,1,0.42123639
616,2,-0.181761327
616,3,-0.435716616
616,4,0.4229301
616,5,-0.255272895
616,6,-0.495326262
616,7,0.087575244
616,8,-0.433891957
616,9,-0.350939252
616,10,-0.33767658
616,11,-0.426761183
616,12,-0.226183352
617,1,0.491265045
617,2,0.64496676
617,3,-0.080429946
617,4,0.560701157
617,5,0.45006281
617,6,-0.316412487
617,7,0.426744452
617,8,0.467263286
617,9,-0.15207773
617,10,0.428172514
617,11,0.729937541
617,12,0.023449075
618,1,-0.411958452
618,2,-0.208732287
618,3,-0.239924785
618,4,0.439384829
618,5,-0.545764734
618,6,-0.635978476
618,7,0.359078053
618,8,-0.250641771
618,9,-0.554497521
618,10,-0.330705271
618,11,-0.629163384
618,12,-0.603070824
619,1,-0.528091423
619,2,-0.75551488
619,3,-0.608819429
619,4,-0.701014418
619,5,-0.16260107
619,6,-0.023109648
619,7,-0.190218371
619,8,-0.151339646
619,9,0.300250802
619,10,0.067278038
619,11,-0.178191945
619,12,-0.040142304
620,1,-0.620410917
620,2,-0.269578335
620,3,0.240049137
620,4,-0.358361197
620,5,-0.569721561
620,6,-0.382742392
620,7,-0.040336089
620,8,-0.224424015
620,9,0.190855151
620,10,0.711947282
620,11,0.526742264
620,12,0.039839684
621,1,-0.484815189
621,2,-0.318866321
621,3,0.247374041
621,4,-0.456677631
621,5,-0.283844262
621,6,-0.471715726
621,7,0.16976951
621,8,0.045208668
621,9,0.035704988
621,10,-0.255198779
621,11,0.405257353
621,12,-0.191944331
622,1,-0.332890145
622,2,0.307049609
622,3,0.487291201
622,4,-0.202183014
622,5,0.223324505
622,6,0.042275168
622,7,0.220737544
622,8,0.046117496
622,9,-0.549399094
622,10,0.246088436
622,11,0.423266905
622,12,-0.050653305
623,1,-0.470242765
623,2,0.343851744
623,3,0.326658582
623,4,-0.246353405
623,5,0.674390147
623,6,-0.461740386
623,7,-0.078464567
623,8,0.734569261
623,9,-0.610252429
623,10,-0.501320947
623,11,0.106355763
623,12,-0.274907026
624,1,-0.531474881
624,2,-0.413095339
624,3,-0.460910274
624,4,-0.440744294
624,5,-0.68944625
624,6,-0.62943625
624,7,0.425878803
624,8,0.283042446
624,9,-0.703684607
624,10,-0.574905758
624,11,-0.158850006
624,12,-0.29132887
625,1,-0.12920743
625,2,-0.010569349
625,3,-0.081351097
625,4,-0.148072342
625,5,0.07323946
625,6,-0.249897868
625,7,-0.386352417
625,8,-0.07756607
625,9,-0.683182871
625,10,-0.453073943
625,11,-0.386905432
625,12,-0.261671784
626,1,-0.611943221
626,2,-0.044330136
626,3,-0.592932924
626,4,-0.154739087
626,5,-0.432555419
626,6,-0.313070759
626,7,0.419977612
626,8,-0.744748461
626,9,0.221497301
626,10,-0.301391275
626,11,0.234737064
626,12,-0.466869631
627,1,-0.175002185
627,2,-0.094171494
627,3,0.349150574
627,4,0.661389869
627,5,-0.089690597
627,6,-0.52821115
627,7,-0.393718408
627,8,-0.201319968
627,9,0.623833299
627,10,-0.405183325
627,11,0.312452441
627,12,0.309179354
628,1,0.38049022
628,2,0.409185228
628,3,0.495559518
628,4,0.00216431
628,5,0.590142224
628,6,-0.271726194
628,7,-0.401077934
628,8,-0.551716129
628,9,0.003637282
628,10,-0.328419021
628,11,-0.489305855
628,12,-0.535712044
629,1,0.129375779
629,2,0.248259719
629,3,0.388258555
629,4,0.061493799
629,5,-0.071958734
629,6,0.106291262
629,7,0.48834178
629,8,0.395158696
629,9,0.4792849
629,10,-0.096024548
629,11,0.312417678
629,12,0.516173809
630,1,-0.519170159
630,2,-0.571300505
630,3,0.198839676
630,4,0.657025084
630,5,0.263374434
630,6,-0.164063414
630,7,0.271910573
630,8,0.225506797
630,9,-0.034655099
630,10,0.553778729
630,11,0.163063124
630,12,0.372074828
631,1,-0.565051961
631,2,-0.111710599
631,3,0.321544762
631,4,-0.133074919
631,5,-0.224321792
631,6,0.02713785
631,7,-0.647298351
631,8,-0.721264734
631,9,0.152867707
631,10,-0.042642013
631,11,-0.54689589
631,12,-0.200266585
632,1,0.030722933
632,2,-0.474020582
632,3,0.092836424
632,4,0.524581142
632,5,0.668174439
632,6,-0.153150395
632,7,0.636893337
632,8,0.634705847
632,9,0.042094977
632,10,-0.179287574
632,11,-0.183796444
632,12,0.346918251
633,1,-0.621939998
633,2,-0.68877928
633,3,-0.511517199
633,4,-0.516716009
633,5,-0.103396579
633,6,0.12702372
633,7,0.635312142
633,8,-0.105413744
633,9,-0.114119421
633,10,-0.200427184
633,11,-0.567176463
633,12,0.345376386
634,1,0.561609121
634,2,0.077237262
634,3,0.36052163
634,4,-0.282661813
634,5,0.655512318
634,6,0.348392333
634,7,-0.043584556
634,8,0.459821195
634,9,-0.55553212
634,10,0.24425613
634,11,-0.041219141
634,12,0.257590641
635,1,-0.502874793
635,2,-0.44607893
635,3,0.548207173
635,4,0.175300783
635,5,0.096117771
635,6,0.489264757
635,7,0.362354073
635,8,0.06677209
635,9,0.51376874
635,10,0.383186238
635,11,0.5902281
635,12,-0.078037296
636,1,-0.03638322
636,2,-0.21023334
636,3,-0.085034861
636,4,0.15079224
636,5,0.208885751
636,6,0.157542971
636,7,0.306907741
636,8,0.126565504
636,9,-0.316101457
636,10,0.359545626
636,11,-0.329756469
636,12,0.280320408
637,1,-0.511695292
637,2,-0.02740942
637,3,0.544468416
637,4,-0.506778151
637,5,0.372770869
637,6,0.240136844
637,7,-0.569463498
637,8,0.529423214
637,9,-0.161022227
637,10,-0.20024897
637,11,0.400007991
637,12,-0.488664146
638,1,0.111902313
638,2,0.256735339
638,3,-0.331434116
638,4,0.562932435
638,5,0.776733004
638,6,-0.283654703
638,7,0.552265775
638,8,0.199218736
638,9,0.72689573
638,10,0.612061043
638,11,-0.195894919
638,12,-0.247476578
639,1,-0.421819427
639,2,0.186672442
639,3,0.567870868
639,4,-0.293392669
639,5,0.273096333
639,6,-0.553004977
639,7,-0.2285535
639,8,0.272607091
639,9,0.228904235
639,10,-0.558678756
639,11,0.087235773
639,12,0.018172433
640,1,0.484685038
640,2,0.303322563
640,3,0.290272369
640,4,0.447312164
640,5,0.108032408
640,6,0.538451853
640,7,0.275332629
640,8,0.518330178
640,9,0.077055961
640,10,0.182439865
640,11,0.597833181
640,12,-0.699389184
641,1,0.34451813
641,2,0.096088558
641,3,0.131636219
641,4,0.136773203
641,5,0.443938439
641,6,0.39107537
641,7,0.243945487
641,8,0.21973606
641,9,0.350447203
641,10,0.469946086
641,11,0.350282239
641,12,0.4312491
642,1,-0.662440905
642,2,0.54716893
642,3,-0.236770208
642,4,0.316646469
642,5,0.408908593
642,6,0.331879788
642,7,0.54920779
642,8,0.478097744
642,9,0.171159144
642,10,-0.19441669
642,11,0.187261704
642,12,0.418598949
643,1,0.169749082
643,2,-0.235835401
643,3,0.376054
643,4,0.677147448
643,5,-0.482236336
643,6,-0.277972773
643,7,-0.515070358
643,8,0.459261652
643,9,0.294148155
643,10,0.423237013
643,11,-0.153773067
643,12,-0.317876755
644,1,-0.43350072
644,2,-0.493416479
644,3,-0.186955354
644,4,-0.356238296
644,5,-0.278412097
644,6,-0.322674829
644,7,-0.234519795
644,8,-0.00399286
644,9,-0.323725645
644,10,-0.60056223
644,11,-0.337498252
644,12,0.010945995
645,1,-0.305866562
645,2,-0.690066071
645,3,-0.3758375
645,4,-0.229250758
645,5,-0.512276213
645,6,-0.143559724
645,7,-0.665482523
645,8,-0.163573075
645,9,0.184484118
645,10,0.195339416
645,11,-0.602133538
645,12,0.036035077
646,1,0.563724016
646,2,0.556423402
646,3,0.460583322
646,4,0.571234571
646,5,0.118820191
646,6,-0.389959937
646,7,-0.235089883
646,8,-0.052509532
646,9,-0.707659036
646,10,-0.165358169
646,11,-0.599921661
646,12,0.630691785
647,1,-0.243585807
647,2,-0.636263974
647,3,-0.505584041
647,4,-0.53745854
647,5,-0.774125691
647,6,0.294421479
647,7,0.704307478
647,8,0.303101553
647,9,-0.231010495
647,10,0.117374698
647,11,-0.158123837
647,12,-0.029151735
648,1,0.307441307
648,2,-0.07260454
648,3,0.075930995
648,4,-0.214953532
648,5,0.556535775
648,6,-0.013962961
648,7,0.196723851
648,8,0.019228792
648,9,-0.640888212
648,10,0.21858258
648,11,0.265620831
648,12,-0.507820815
649,1,0.507578359
649,2,-0.343364077
649,3,-0.110279674
649,4,0.606169773
649,5,-0.038101271
649,6,-0.020098196
649,7,0.101386849
649,8,0.051948718
649,9,0.485095544
649,10,0.59457484
649,11,-0.659114531
649,12,-0.155795845
650,1,-0.470738806
650,2,-0.557461588
650,3,-0.505156711
650,4,-0.425033875
650,5,-0.376403516
650,6,-0.435574681
650,7,-0.701229616
650,8,-0.32158366
650,9,-0.515365506
650,10,-0.237727825
650,11,0.200188045
650,12,-0.434812608
651,1,0.371104261
651,2,-0.444779495
651,3,-0.028020521
651,4,-0.072691776
651,5,0.186759568
651,6,0.347333608
651,7,-0.815330861
651,8,-0.659230948
651,9,0.049783176
651,10,0.503441987
651,11,-0.418698734
651,12,-0.157838317
652,1,0.102999183
652,2,0.319760257
652,3,0.023662188
652,4,0.056511227
652,5,-0.340153693
652,6,-0.348633596
652,7,0.423335425
652,8,0.041072614
652,9,0.49738324
652,10,0.237779764
652,11,0.278010424
652,12,-0.061626345
653,1,0.093567421
653,2,-0.59696969
653,3,0.506484841
653,4,0.46302323
653,5,0.704598184
653,6,-0.467441559
653,7,0.060145553
653,8,0.192821036
653,9,0.303495588
653,10,0.327123664
653,11,-0.133799013
653,12,-0.11977827
654,1,0.612910873
654,2,0.701751491
654,3,0.094170124
654,4,0.310757682
654,5,0.852117379
654,6,0.420032079
654,7,0.428208883
654,8,-0.460915106
654,9,0.128386444
654,10,-0.626503662
654,11,-0.340874242
654,12,0.108519535
655,1,-0.067944828
655,2,0.473077032
655,3,0.669534129
655,4,-0.260388433
655,5,-0.034384988
655,6,0.03915255
655,7,-0.29425246
655,8,-0.542648171
655,9,-0.129165688
655,10,0.618907579
655,11,0.24169129
655,12,0.11025401
656,1,0.095651938
656,2,0.429940348
656,3,0.449310832
656,4,-0.073892918
656,5,0.416203056
656,6,-0.208376217
656,7,0.25800618
656,8,0.082161087
656,9,0.301452206
656,10,-0.362397548
656,11,0.322699639
656,12,0.14898459
657,1,-0.443650397
657,2,0.23255115
657,3,0.466494871
657,4,-0.587354866
657,5,0.598489503
657,6,-0.539279433
657,7,-0.647957588
657,8,-0.340655833
657,9,-0.518398135
657,10,-0.733759315
657,11,-0.605791791
657,12,-0.270545596
658,1,0.21189951
658,2,-0.09847681
658,3,0.335435992
658,4,0.153476084
658,5,0.100898133
658,6,0.589948019
658,7,-0.047371994
658,8,0.039387836
658,9,0.481610689
658,10,0.390308361
658,11,-0.28229806
658,12,-0.386481949
659,1,-0.09807668
659,2,0.202490331
659,3,0.300183997
659,4,0.081974369
659,5,-0.22752596
659,6,-0.337414302
659,7,0.410614403
659,8,0.516759761
659,9,-0.473171389
659,10,0.644498256
659,11,-0.136129369
659,12,0.282875801
660,1,-0.411397012
660,2,-0.067636208
660,3,-0.353286403
660,4,-0.150198544
660,5,0.28444374
660,6,0.348486795
660,7,-0.038387683
660,8,0.047641109
660,9,0.561023724
660,10,0.388970827
660,11,0.455967698
660,12,-0.078238951
661,1,-0.354451873
661,2,0.469419261
661,3,-0.326432575
661,4,-0.268070328
661,5,-0.035457993
661,6,0.514044686
661,7,0.379879277
661,8,0.643671973
661,9,-0.627041623
661,10,0.317456606
661,11,-0.193753436
661,12,-0.27978316
662,1,-0.177500568
662,2,0.684974968
662,3,-0.30410355
662,4,0.551850608
662,5,0.243126147
662,6,0.240692181
662,7,0.24470763
662,8,-0.126429615
662,9,-0.275434991
662,10,0.028395589
662,11,0.421686059
662,12,-0.284221764
663,1,0.497121642
663,2,0.59744442
663,3,-0.147996092
663,4,0.349953462
663,5,0.377367743
663,6,0.119293699
663,7,0.327750486
663,8,0.214565458
663,9,0.259444788
663,10,0.45129753
663,11,0.58673319
663,12,0.232283295
664,1,0.294977505
664,2,-0.298992843
664,3,0.249457254
664,4,0.653066636
664,5,0.887272674
664,6,0.260222839
664,7,0.356102074
664,8,-0.042873676
664,9,0.125665079
664,10,0.222275276
664,11,0.547493825
664,12,0.231366418
665,1,0.5326846
665,2,-0.503668581
665,3,-0.787794106
665,4,-0.078606836
665,5,0.636710529
665,6,0.55604036
665,7,0.438943143
665,8,-0.420752722
665,9,0.152645252
665,10,-0.018094784
665,11,0.492806172
665,12,-0.577166728
666,1,0.335915223
666,2,0.442344521
666,3,0.45395736
666,4,-0.090890333
666,5,0.321459282
666,6,0.557796027
666,7,-0.230371557
666,8,0.724031575
666,9,0.280648897
666,10,0.415248005
666,11,0.612575299
666,12,0.325520636
667,1,0.362515462
667,2,0.444567756
667,3,0.105802685
667,4,0.190777232
667,5,0.599563569
667,6,0.38146718
667,7,-0.225170464
667,8,0.001715916
667,9,0.749766256
